sim_ind	M1	M2	M3	a_o	r_p_o	e_o	inc_o	Omega_o	omega_o	e_i	inc_i	Omega_i	omega_i	f_i	final_time	outer_orbits	outer_orbits_RW	disrupted
3419	1	0.5	1	30.3362	3.0336	0.9	0	0	0	0.5	2.3674	5.7075	0.1242	2.2657	3589770.6	73	47.9	1
3420	1	0.5	1	25.8308	2.5831	0.9	0	0	0	0.5	1.5625	2.9465	3.5792	5.3032	1101396.6	43	1.2	1
3421	1	0.5	1	35.7982	3.5798	0.9	0	0	0	0.5	0.6401	3.8725	2.9823	1.8379	7897297.9	9	3.2	1
3422	1	0.5	1	25.7389	2.5739	0.9	0	0	0	0.5	0.3254	2.6867	5.9668	2.9111	24880.5	1	0.2	1
3423	1	0.5	1	20.8257	2.0826	0.9	0	0	0	0.5	0.777	1.9279	4.8131	3.557	137438.3	9	0.2	1
3424	1	0.5	1	21.9143	2.1914	0.9	0	0	0	0.5	1.6026	3.6574	2.3146	2.9816	178821.1	7	0.8	1
3425	1	0.5	1	24.0544	2.4054	0.9	0	0	0	0.5	1.8108	2.0982	2.98	3.2066	307882.4	12	1.5	1
3426	1	0.5	1	21.081	2.1081	0.9	0	0	0	0.5	2.3154	1.5261	3.0237	2.6533	651717.6	41	5.1	1
3427	1	0.5	1	41.184	4.1184	0.9	0	0	0	0.5	1.0001	2.2881	4.2394	1.6946	21204339.1	194	40.2	1
3428	1	0.5	1	29.5179	2.9518	0.9	0	0	0	0.5	1.5845	4.7011	2.0275	2.8286	789008	8	3	1
3429	1	0.5	1	25.1241	2.5124	0.9	0	0	0	0.5	1.9927	0.5221	0.5466	3.9346	4952932	10	3.8	1
3430	1	0.5	1	23.1409	2.3141	0.9	0	0	0	0.5	2.1772	1.8317	6.1591	4.3365	127615	9	4	1
3431	1	0.5	1	26.6651	2.6665	0.9	0	0	0	0.5	1.8445	3.5062	0.4008	3.2082	2357368	15	3.1	1
3432	1	0.5	1	21.1139	2.1114	0.9	0	0	0	0.5	1.6317	1.8541	2.611	2.0678	55372.6	6	0.7	1
3433	1	0.5	1	22.0764	2.2076	0.9	0	0	0	0.5	0.6258	0.1151	3.5382	2.464	99863.5	5	0.1	1
3434	1	0.5	1	20.6314	2.0631	0.9	0	0	0	0.5	2.8053	3.3603	0.6979	3.5501	20167384.2	55	54.9	1
3435	1	0.5	1	28.8839	2.8884	0.9	0	0	0	0.5	2.3135	4.1572	6.1022	2.6431	1191831.8	41	25.9	1
3436	1	0.5	1	38.2128	3.8213	0.9	0	0	0	0.5	2.7457	5.9017	5.9054	3.2698	73439260	1574	3374.5	0
3437	1	0.5	1	26.4627	2.6463	0.9	0	0	0	0.5	2.5861	1.189	2.101	4.3077	4978299.1	216	70.4	1
3438	1	0.5	1	26.8837	2.6884	0.9	0	0	0	0.5	2.0031	2.1493	4.7222	3.4549	579419.8	27	5.1	1
3439	1	0.5	1	40.7296	4.073	0.9	0	0	0	0.5	1.2448	1.1745	3.0304	3.9022	92050681	5626	33.8	0
3440	1	0.5	1	33.6883	3.3688	0.9	0	0	0	0.5	2.188	4.4279	3.7263	2.0999	16639775.8	149	70.6	1
3441	1	0.5	1	38.3428	3.8343	0.9	0	0	0	0.5	1.1384	4.2585	4.9898	3.453	70205535.7	3090	14.5	0
3442	1	0.5	1	23.5532	2.3553	0.9	0	0	0	0.5	1.8977	3.258	3.1482	5.4294	258317.6	22	1.6	1
3443	1	0.5	1	23.5127	2.3513	0.9	0	0	0	0.5	2.1943	5.9086	1.774	2.6455	543139.4	37	5.5	1
3444	1	0.5	1	35.8413	3.5841	0.9	0	0	0	0.5	1.6111	1.3702	5.0935	3.1534	5936317	242	19.9	1
3445	1	0.5	1	26.8782	2.6878	0.9	0	0	0	0.5	1.0491	5.5119	2.5604	0.4662	845089.6	10	0.5	1
3446	1	0.5	1	39.631	3.9631	0.9	0	0	0	0.5	0.4704	2.0899	2.1856	4.1335	8552872.7	30	13.9	1
3447	1	0.5	1	37.9128	3.7913	0.9	0	0	0	0.5	2.9766	2.5797	0.3644	3.5119	9810591	307	5301.7	1
3448	1	0.5	1	28.6059	2.8606	0.9	0	0	0	0.5	1.0427	3.2841	0.5085	3.82	59555.8	3	0.7	1
3449	1	0.5	1	32.8556	3.2856	0.9	0	0	0	0.5	0.7109	4.7475	5.6015	2.7194	1980246.6	52	1.8	1
3450	1	0.5	1	44.31	4.431	0.9	0	0	0	0.5	0.9914	0.2306	1.3925	2.8727	367881071.9	764	111.3	1
3451	1	0.5	1	24.9575	2.4957	0.9	0	0	0	0.5	1.4201	0.4959	2.3591	4.2058	1440288.7	14	0.9	1
3452	1	0.5	1	43.4792	4.3479	0.9	0	0	0	0.5	2.1864	4.6593	4.0381	1.1208	361689666.6	1896	3075.6	0
3453	1	0.5	1	25.262	2.5262	0.9	0	0	0	0.5	0.754	4.1911	4.8781	2.8171	318548.7	6	0.6	1
3454	1	0.5	1	29.0976	2.9098	0.9	0	0	0	0.5	2.0915	4.9637	3.9735	3.8882	5241367.4	63	20.5	1
3455	1	0.5	1	44.4265	4.4427	0.9	0	0	0	0.5	1.7929	0.0918	2.6544	3.1496	48095885.7	1423	752.5	0
3456	1	0.5	1	41.6122	4.1612	0.9	0	0	0	0.5	0.5303	6.2756	2.6782	3.2898	105275146	2629	24	1
3457	1	0.5	1	25.8972	2.5897	0.9	0	0	0	0.5	2.2336	1.9293	3.3271	2.4094	2217321.1	52	9	1
3458	1	0.5	1	25.7678	2.5768	0.9	0	0	0	0.5	1.4881	2.12	0.9181	3.0348	1206633.1	27	1	1
3459	1	0.5	1	40.1157	4.0116	0.9	0	0	0	0.5	1.7861	3.8692	5.195	2.3217	69859313.7	707	140.6	1
3460	1	0.5	1	36.5892	3.6589	0.9	0	0	0	0.5	1.8638	3.0275	1.8067	3.4765	4639274.9	258	49.7	1
3461	1	0.5	1	29.72	2.972	0.9	0	0	0	0.5	2.4992	1.2157	2.577	0.1423	831506.1	26	85.5	1
3462	1	0.5	1	37.1859	3.7186	0.9	0	0	0	0.5	1.2254	4.4032	5.3971	5.2237	22073436.3	724	14.4	1
3463	1	0.5	1	21.971	2.1971	0.9	0	0	0	0.5	2.1346	5.6481	0.4088	3.3629	84153.9	10	3.1	1
3464	1	0.5	1	27.3309	2.7331	0.9	0	0	0	0.5	1.4371	1.022	4.6201	2.3123	70357.3	4	1	1
3465	1	0.5	1	22.8903	2.289	0.9	0	0	0	0.5	0.9579	2.0816	1.2856	3.3639	3064675.3	34	0.2	1
3466	1	0.5	1	31.7058	3.1706	0.9	0	0	0	0.5	2.9567	2.3248	5.6844	1.4482	49855490.1	327	801.7	1
3467	1	0.5	1	41.5608	4.1561	0.9	0	0	0	0.5	1.1422	2.0368	5.3908	2.6496	76542975.3	195	60.1	1
3468	1	0.5	1	25.1329	2.5133	0.9	0	0	0	0.5	1.1109	5.3952	1.7072	2.6303	201211.2	21	0.4	1
3469	1	0.5	1	37.2811	3.7281	0.9	0	0	0	0.5	1.3902	3.354	0.9415	2.3966	3989797.7	15	18.6	1
3470	1	0.5	1	36.8281	3.6828	0.9	0	0	0	0.5	2.0029	4.4457	6.2575	3.195	12849085.5	191	77	1
3471	1	0.5	1	33.2741	3.3274	0.9	0	0	0	0.5	2.3041	3.3922	2.4074	6.1713	66804475	2484	111.9	1
3472	1	0.5	1	29.8307	2.9831	0.9	0	0	0	0.5	2.6491	0.9403	1.0909	2.3562	4760958.3	154	211	1
3473	1	0.5	1	21.0803	2.108	0.9	0	0	0	0.5	1.1844	0.5383	3.9184	2.8928	993833	8	0.4	1
3474	1	0.5	1	30.1704	3.017	0.9	0	0	0	0.5	1.2728	5.2938	5.4389	4.3237	531229.4	10	2	1
3475	1	0.5	1	31.769	3.1769	0.9	0	0	0	0.5	0.8767	2.5886	4.9455	2.8296	794373	20	1.9	1
3476	1	0.5	1	23.4478	2.3448	0.9	0	0	0	0.5	0.0986	3.978	6.1279	5.2047	47220.4	2	0.1	1
3477	1	0.5	1	29.6168	2.9617	0.9	0	0	0	0.5	1.4522	6.1884	0.5714	2.0999	72432763.2	2510	2.5	0
3478	1	0.5	1	35.1654	3.5165	0.9	0	0	0	0.5	2.2531	2.4782	3.1915	5.0445	2293456	70	117.3	1
3479	1	0.5	1	33.4043	3.3404	0.9	0	0	0	0.5	0.9023	0.3353	5.9278	3.2051	344827.7	14	2	1
3480	1	0.5	1	39.3379	3.9338	0.9	0	0	0	0.5	0.7833	3.2909	4.0064	3.81	41499648.1	2124	18.5	1
3481	1	0.5	1	32.0118	3.2012	0.9	0	0	0	0.5	2.2129	0.4567	2.9328	3.2291	22632601.3	29	39.3	1
3482	1	0.5	1	42.6965	4.2697	0.9	0	0	0	0.5	2.3687	3.1829	4.3281	4.0749	119510485.5	2198	4420.5	0
3483	1	0.5	1	43.3151	4.3315	0.9	0	0	0	0.5	2.171	1.9409	1.8464	1.2487	238587986	5051	1674.2	0
3484	1	0.5	1	37.7167	3.7717	0.9	0	0	0	0.5	1.9524	2.8289	5.5284	2.8538	230720566.3	658	180.7	1
3485	1	0.5	1	29.6599	2.966	0.9	0	0	0	0.5	1.7588	1.2576	5.0669	3.1531	62073698.2	185	4.9	1
3486	1	0.5	1	24.3312	2.4331	0.9	0	0	0	0.5	1.1809	1.4693	4.9703	4.3027	272603.7	21	0.3	1
3487	1	0.5	1	37.0076	3.7008	0.9	0	0	0	0.5	0.2215	3.1183	4.6614	2.9451	10353294.4	55	4.6	1
3488	1	0.5	1	26.7902	2.679	0.9	0	0	0	0.5	2.5651	3.021	3.9365	2.27	1158083	47	62.1	1
3489	1	0.5	1	32.4596	3.246	0.9	0	0	0	0.5	2.1724	4.6064	4.4661	2.8204	7522173.2	329	44.2	1
3490	1	0.5	1	27.1346	2.7135	0.9	0	0	0	0.5	1.5786	4.8637	1.8332	2.0525	7390077.2	12	1.5	1
3491	1	0.5	1	27.7999	2.78	0.9	0	0	0	0.5	1.3944	0.3245	0.8686	2.4137	73066.3	14	1.3	1
3492	1	0.5	1	43.9883	4.3988	0.9	0	0	0	0.5	1.0091	4.3357	3.4749	4.6995	74917869.3	312	81	1
3493	1	0.5	1	29.9526	2.9953	0.9	0	0	0	0.5	0.4675	0.6661	3.4267	3.8001	123374.9	15	0.6	1
3494	1	0.5	1	35.0744	3.5074	0.9	0	0	0	0.5	1.9201	2.7569	0.1998	0.9841	2854104.6	34	34.6	1
3495	1	0.5	1	37.6523	3.7652	0.9	0	0	0	0.5	0.8442	5.0297	2.748	3.2288	2169226.7	20	7.3	1
3496	1	0.5	1	39.414	3.9414	0.9	0	0	0	0.5	1.6757	2.5338	4.302	3.4008	39023352.9	479	79.3	0
3497	1	0.5	1	26.9474	2.6947	0.9	0	0	0	0.5	1.7409	0.6118	0.9052	3.5602	101513.9	8	2.8	1
3498	1	0.5	1	36.918	3.6918	0.9	0	0	0	0.5	1.94	4.4247	0.7591	4.9847	4495581.1	148	120.1	1
3499	1	0.5	1	31.2712	3.1271	0.9	0	0	0	0.5	0.7958	0.2805	4.035	2.0104	9829505.2	19	1.6	1
3500	1	0.5	1	40.2179	4.0218	0.9	0	0	0	0.5	1.0062	6.0893	5.485	3.7786	20626625.3	53	35.6	1
3501	1	0.5	1	32.4001	3.24	0.9	0	0	0	0.5	1.8807	5.999	0.2178	3.942	25791557.9	72	13.8	1
3502	1	0.5	1	40.6483	4.0648	0.9	0	0	0	0.5	1.9885	5.9405	0.7325	3.1767	21561255.2	522	533.8	1
3503	1	0.5	1	35.6893	3.5689	0.9	0	0	0	0.5	0.9801	5.5809	5.3847	2.6078	1521355.4	68	11	1
3504	1	0.5	1	20.3251	2.0325	0.9	0	0	0	0.5	1.6509	1.678	5.6325	5.424	317941.4	13	0.9	1
3505	1	0.5	1	23.5663	2.3566	0.9	0	0	0	0.5	1.1395	4.3221	0.7097	3.1415	661456.1	4	0.4	1
3506	1	0.5	1	41.8941	4.1894	0.9	0	0	0	0.5	2.2248	5.9212	5.1064	1.924	150723086.4	2176	1352.6	0
3507	1	0.5	1	25.5714	2.5571	0.9	0	0	0	0.5	1.3803	4.2676	5.2996	3.2532	1620745.7	4	0.7	1
3508	1	0.5	1	25.9762	2.5976	0.9	0	0	0	0.5	1.8289	1.91	1.7098	2.9601	301711.5	33	2.3	1
3509	1	0.5	1	23.0227	2.3023	0.9	0	0	0	0.5	2.1466	5.9437	2.8595	2.72	289907.4	6	3.7	1
3510	1	0.5	1	28.5635	2.8564	0.9	0	0	0	0.5	0.8736	0.2278	1.0476	4.8781	1329498.1	35	1.2	1
3511	1	0.5	1	27.1939	2.7194	0.9	0	0	0	0.5	1.4454	2.9867	0.3147	3.6736	402858.4	3	1	1
3512	1	0.5	1	20.1476	2.0148	0.9	0	0	0	0.5	1.6132	3.2483	2.3141	3.3614	78823.2	8	0.6	1
3513	1	0.5	1	35.8586	3.5859	0.9	0	0	0	0.5	0.8345	5.3315	0.0555	5.9866	1338432.5	98	3.6	1
3514	1	0.5	1	31.1848	3.1185	0.9	0	0	0	0.5	2.5153	0.0979	2.7922	0.7514	7241282.5	107	128.5	1
3515	1	0.5	1	37.589	3.7589	0.9	0	0	0	0.5	1.8153	0.0358	2.6992	4.4117	1973929.4	78	65.6	1
3516	1	0.5	1	39.6762	3.9676	0.9	0	0	0	0.5	1.2497	4.7154	1.6635	5.3672	31465643.4	148	25.7	1
3517	1	0.5	1	30.6879	3.0688	0.9	0	0	0	0.5	2.1329	4.1048	0.8033	2.2847	474533.3	44	41	1
3518	1	0.5	1	42.0875	4.2088	0.9	0	0	0	0.5	1.941	5.9107	4.4957	3.7862	245744040.3	1637	429.8	0
3519	1	0.5	1	22.1927	2.2193	0.9	0	0	0	0.5	1.0306	6.2665	2.2762	2.4782	4797954	21	0.4	1
3520	1	0.5	1	26.7773	2.6777	0.9	0	0	0	0.5	2.8749	3.7567	1.5815	5.5372	494785.6	27	245.9	1
3521	1	0.5	1	41.8279	4.1828	0.9	0	0	0	0.5	1.7331	4.7428	3.8325	1.9254	509196131.8	1519	711.1	0
3522	1	0.5	1	30.8298	3.083	0.9	0	0	0	0.5	2.2191	1.0044	1.8482	3.2617	38205557.1	874	34.9	1
3523	1	0.5	1	31.6577	3.1658	0.9	0	0	0	0.5	1.5949	3.5137	3.2985	2.8906	963451.8	22	5.1	1
3524	1	0.5	1	43.2456	4.3246	0.9	0	0	0	0.5	0.6033	3.9229	3.1461	3.424	15472860.6	131	41.3	1
3525	1	0.5	1	23.5794	2.3579	0.9	0	0	0	0.5	2.4832	4.0525	6.0942	2.8599	569301.1	55	17.7	1
3526	1	0.5	1	38.9837	3.8984	0.9	0	0	0	0.5	1.1996	5.5958	2.211	2.8047	39202420.9	258	24.2	1
3527	1	0.5	1	27.4199	2.742	0.9	0	0	0	0.5	1.107	5.8699	3.0052	4.4852	184669.5	22	0.5	1
3528	1	0.5	1	27.2178	2.7218	0.9	0	0	0	0.5	2.6875	1.6664	3.7541	3.0757	2045127.9	75	116.1	1
3529	1	0.5	1	40.889	4.0889	0.9	0	0	0	0.5	2.3754	3.1972	3.9083	2.8564	114753147.6	683	1811.8	1
3530	1	0.5	1	42.8263	4.2826	0.9	0	0	0	0.5	1.2963	2.9328	5.9868	2.7712	35775789.1	477	86.7	1
3531	1	0.5	1	32.4597	3.246	0.9	0	0	0	0.5	1.935	0.4703	4.8362	2.5743	871279.2	50	17.3	1
3532	1	0.5	1	31.0447	3.1045	0.9	0	0	0	0.5	1.7811	6.1211	4.1348	3.3481	335762	28	8.3	1
3533	1	0.5	1	44.6985	4.4698	0.9	0	0	0	0.5	2.3105	0.736	0.4126	3.9667	145776278.7	1464	4612.6	0
3534	1	0.5	1	27.5004	2.75	0.9	0	0	0	0.5	1.7017	4.6938	4.2624	3.5232	588607.6	47	2.5	1
3535	1	0.5	1	40.1193	4.0119	0.9	0	0	0	0.5	1.8844	3.3473	5.6755	2.3075	3695700.5	116	231.7	1
3536	1	0.5	1	22.6266	2.2627	0.9	0	0	0	0.5	0.6182	2.2744	2.9399	3.8852	88765	11	0.1	1
3537	1	0.5	1	28.3755	2.8376	0.9	0	0	0	0.5	1.9142	1.0572	4.6796	2.0319	179774.9	13	5.4	1
3538	1	0.5	1	21.8522	2.1852	0.9	0	0	0	0.5	2.0667	4.1668	1.4351	3.271	2279070.6	44	2.4	1
3539	1	0.5	1	24.7038	2.4704	0.9	0	0	0	0.5	1.1241	3.0949	0.1387	4.396	170409.9	21	0.3	1
3540	1	0.5	1	25.398	2.5398	0.9	0	0	0	0.5	1.3631	0.8547	4.5993	3.325	334095.1	4	0.5	1
3541	1	0.5	1	30.857	3.0857	0.9	0	0	0	0.5	1.1765	2.849	1.7119	3.5482	1791652	26	1.5	1
3542	1	0.5	1	42.6763	4.2676	0.9	0	0	0	0.5	0.9112	4.0049	5.6475	2.7793	6879672.4	28	55.2	1
3543	1	0.5	1	38.5622	3.8562	0.9	0	0	0	0.5	2.7173	0.1341	0.3642	0.667	584210886.9	2197	3350.1	0
3544	1	0.5	1	29.8065	2.9806	0.9	0	0	0	0.5	2.6547	5.7457	3.9184	3.3078	4603190.6	167	196.9	1
3545	1	0.5	1	36.3745	3.6374	0.9	0	0	0	0.5	2.8487	1.715	1.088	1.1204	242328854.7	2019	3138.4	0
3546	1	0.5	1	38.7652	3.8765	0.9	0	0	0	0.5	1.2769	0.3828	1.9606	3.3712	386272461.9	75	21.3	1
3547	1	0.5	1	21.5339	2.1534	0.9	0	0	0	0.5	2.15	1.0496	5.0235	2.9408	224484.8	14	3.3	1
3548	1	0.5	1	30.5597	3.056	0.9	0	0	0	0.5	0.8242	3.8257	5.583	3.3568	3126022.2	38	1.1	1
3549	1	0.5	1	40.2726	4.0273	0.9	0	0	0	0.5	0.6569	0.2801	1.5741	2.0628	2885653.2	14	38.6	1
3550	1	0.5	1	30.1965	3.0197	0.9	0	0	0	0.5	1.9452	1.3326	2.1548	5.9524	2686049.5	93	11.3	1
3551	1	0.5	1	27.6211	2.7621	0.9	0	0	0	0.5	1.8408	4.9496	2.1479	3.5352	420428.3	39	4.1	1
3552	1	0.5	1	39.4908	3.9491	0.9	0	0	0	0.5	1.7202	4.9732	2.9779	2.7423	54682259.5	446	86.1	1
3553	1	0.5	1	44.5029	4.4503	0.9	0	0	0	0.5	2.3738	3.7873	1.737	2.3939	102226348.1	1477	7287.3	0
3554	1	0.5	1	32.6088	3.2609	0.9	0	0	0	0.5	0.9741	0.7676	5.311	5.7966	6172522	43	3.1	1
3555	1	0.5	1	23.6063	2.3606	0.9	0	0	0	0.5	2.6793	6.0713	0.6133	3.4199	1364419.3	73	52	1
3556	1	0.5	1	42.5358	4.2536	0.9	0	0	0	0.5	0.5979	3.1676	4.3441	3.2186	8256173.7	35	57.3	1
3557	1	0.5	1	34.1246	3.4125	0.9	0	0	0	0.5	1.6008	0.6468	0.3893	3.9873	532843.2	43	11.8	1
3558	1	0.5	1	27.4345	2.7435	0.9	0	0	0	0.5	1.2944	4.5773	4.3671	3.514	2034448.8	14	0.8	1
3559	1	0.5	1	44.9314	4.4931	0.9	0	0	0	0.5	1.0184	0.9954	4.2313	3.2503	117543617.8	324	164.1	1
3560	1	0.5	1	30.4309	3.0431	0.9	0	0	0	0.5	2.5835	5.3514	5.3306	3.682	9890870.9	558	177.6	1
3561	1	0.5	1	43.4234	4.3423	0.9	0	0	0	0.5	2.1159	0.6065	3.775	5.8472	24925818.8	382	1579.5	1
3562	1	0.5	1	30.0139	3.0014	0.9	0	0	0	0.5	2.0419	3.865	3.1584	2.4689	7127313.5	134	11.6	1
3563	1	0.5	1	30.3722	3.0372	0.9	0	0	0	0.5	0.7392	3.8506	0.0669	2.0408	81571.6	8	0.7	1
3564	1	0.5	1	39.6205	3.962	0.9	0	0	0	0.5	1.5732	0.3754	5.6114	2.2642	33628812.1	160	117.3	1
3565	1	0.5	1	29.349	2.9349	0.9	0	0	0	0.5	2.3513	2.8427	4.3905	2.5437	13281390	525	50.4	1
3566	1	0.5	1	21.4	2.14	0.9	0	0	0	0.5	2.6544	1.4398	0.5331	3.6429	1184873.7	25	30.7	1
3567	1	0.5	1	40.5114	4.0511	0.9	0	0	0	0.5	1.8086	2.6718	0.3656	3.4938	44446516.9	601	165.4	1
3568	1	0.5	1	43.7896	4.379	0.9	0	0	0	0.5	0.9189	0.4337	2.0143	3.2979	97438054.8	9397	109.6	0
3569	1	0.5	1	36.5344	3.6534	0.9	0	0	0	0.5	2.5074	3.617	5.2638	2.9079	22704407	603	829.2	1
3570	1	0.5	1	24.1735	2.4173	0.9	0	0	0	0.5	2.1469	3.6219	3.3607	4.0314	2082621.6	75	4.5	1
3571	1	0.5	1	24.1268	2.4127	0.9	0	0	0	0.5	1.775	4.6028	0.8629	4.2521	84698.9	5	1.8	1
3572	1	0.5	1	40.4715	4.0472	0.9	0	0	0	0.5	0.3978	2.8861	6.1593	3.8282	75240349	983	14.1	1
3573	1	0.5	1	44.9259	4.4926	0.9	0	0	0	0.5	0.9323	3.8414	3.9607	3.9452	43597024.1	355	176	1
3574	1	0.5	1	24.3889	2.4389	0.9	0	0	0	0.5	1.3893	5.8841	5.8145	3.3833	1544018.3	34	0.5	1
3575	1	0.5	1	22.0132	2.2013	0.9	0	0	0	0.5	1.3729	3.7594	4.5544	2.6369	408024.3	9	0.3	1
3576	1	0.5	1	42.9449	4.2945	0.9	0	0	0	0.5	0.5424	1.5574	2.8331	5.7338	61044411.5	5575	37.5	0
3577	1	0.5	1	27.615	2.7615	0.9	0	0	0	0.5	1.5878	4.5322	5.7732	3.3544	144870.3	10	2.1	1
3578	1	0.5	1	32.8323	3.2832	0.9	0	0	0	0.5	0.9686	0.8758	5.1647	0.7775	15526653.5	23	2.7	1
3579	1	0.5	1	22.7736	2.2774	0.9	0	0	0	0.5	1.3047	5.1731	5.5217	2.5132	705603.2	6	0.5	1
3580	1	0.5	1	44.5726	4.4573	0.9	0	0	0	0.5	1.4714	1.729	0.0602	2.9522	178635124.3	1379	255	0
3581	1	0.5	1	26.3685	2.6368	0.9	0	0	0	0.5	1.0425	2.1732	3.2563	3.4045	31886.4	1	0.3	1
3582	1	0.5	1	31.5689	3.1569	0.9	0	0	0	0.5	1.7823	3.0184	5.5338	2.5074	3597103	38	13.5	1
3583	1	0.5	1	32.9626	3.2963	0.9	0	0	0	0.5	1.3506	5.9103	6.1009	2.4605	2523480.1	69	3.5	1
3584	1	0.5	1	26.7138	2.6714	0.9	0	0	0	0.5	1.5121	0.9121	0.4538	3.1964	611500.7	32	1.3	1
3585	1	0.5	1	41.6607	4.1661	0.9	0	0	0	0.5	1.4801	3.3173	0.1126	4.4817	27920998.7	253	88.6	1
3586	1	0.5	1	40.1007	4.0101	0.9	0	0	0	0.5	2.6104	0.6296	6.0034	4.9046	76136442.4	2087	3386.7	1
3587	1	0.5	1	44.7121	4.4712	0.9	0	0	0	0.5	0.9663	5.0926	2.5514	1.7259	116506929.6	5971	122.4	0
3588	1	0.5	1	28.7106	2.8711	0.9	0	0	0	0.5	1.5384	4.8894	4.067	4.5942	324595.9	22	2.3	1
3589	1	0.5	1	34.7126	3.4713	0.9	0	0	0	0.5	2.5172	3.7539	0.6872	4.1913	25176850.5	583	403.5	1
3590	1	0.5	1	29.8102	2.981	0.9	0	0	0	0.5	1.2665	0.9031	4.1979	2.5414	210226.8	10	1.5	1
3591	1	0.5	1	42.3026	4.2303	0.9	0	0	0	0.5	0.8543	1.5027	0.764	3.7112	49011442.8	19	51.5	1
3592	1	0.5	1	39.4592	3.9459	0.9	0	0	0	0.5	2.1051	2.7116	0.4979	2.4397	58978045.2	643	315.2	1
3593	1	0.5	1	38.3156	3.8316	0.9	0	0	0	0.5	1.5922	2.4412	5.6042	0.2712	15619837.2	487	91.3	1
3594	1	0.5	1	21.1158	2.1116	0.9	0	0	0	0.5	2.0524	2.068	0.1059	3.9925	394669.9	19	1.8	1
3595	1	0.5	1	30.7532	3.0753	0.9	0	0	0	0.5	0.6273	2.0269	6.156	3.3372	1106261.1	43	0.7	1
3596	1	0.5	1	27.676	2.7676	0.9	0	0	0	0.5	2.3434	2.9896	0.5112	3.4604	13637323.6	59	24.5	1
3597	1	0.5	1	27.9144	2.7914	0.9	0	0	0	0.5	1.6773	0.8911	6.0499	3.179	280489392.6	19	2.5	1
3598	1	0.5	1	29.0909	2.9091	0.9	0	0	0	0.5	1.7974	6.0452	2.1303	2.7954	3127458.2	42	5.2	1
3599	1	0.5	1	28.891	2.8891	0.9	0	0	0	0.5	2.4548	0.9947	1.7379	3.3027	5887959.2	209	103.8	1
3600	1	0.5	1	29.2973	2.9297	0.9	0	0	0	0.5	1.2918	2.2834	5.5518	2.279	2990242.3	93	2.8	1
3601	1	0.5	1	39.0168	3.9017	0.9	0	0	0	0.5	1.7709	0.1211	4.2121	3.5978	13422174.8	644	92.3	1
3602	1	0.5	1	25.2446	2.5245	0.9	0	0	0	0.5	0.6625	5.2439	4.8883	2.1125	91316.8	13	0.5	1
3603	1	0.5	1	34.0882	3.4088	0.9	0	0	0	0.5	2.0723	0.755	4.1416	2.6378	31064203.6	626	55.6	1
3604	1	0.5	1	34.0828	3.4083	0.9	0	0	0	0.5	1.832	2.4833	4.1248	2.8633	979183.1	55	23.3	1
3605	1	0.5	1	44.5191	4.4519	0.9	0	0	0	0.5	0.4193	5.467	5.9157	3.0503	22220124.8	147	65.3	1
3606	1	0.5	1	25.7909	2.5791	0.9	0	0	0	0.5	1.2094	2.5548	3.9656	3.0211	1254521.2	33	0.7	1
3607	1	0.5	1	24.2572	2.4257	0.9	0	0	0	0.5	0.5841	2.6742	6.0054	3.5616	28885.5	1	0.2	1
3608	1	0.5	1	44.4456	4.4446	0.9	0	0	0	0.5	2.3615	2.5572	4.9797	3.0053	73885938.4	1006	6987	0
3609	1	0.5	1	41.8623	4.1862	0.9	0	0	0	0.5	2.58	1.0031	4.595	2.7834	81102020.7	1199	8058.7	0
3610	1	0.5	1	22.0953	2.2095	0.9	0	0	0	0.5	1.3147	5.7884	1.6415	4.1048	135675.9	5	0.3	1
3611	1	0.5	1	24.5958	2.4596	0.9	0	0	0	0.5	1.5738	4.7623	1.4263	2.7681	130646.2	15	0.8	1
3612	1	0.5	1	38.5811	3.8581	0.9	0	0	0	0.5	1.7926	0.5021	1.7763	2.1277	40633641	412	77.3	1
3613	1	0.5	1	32.5952	3.2595	0.9	0	0	0	0.5	1.9247	1.8325	1.1511	2.1823	6093814.1	177	18.6	1
3614	1	0.5	1	29.5398	2.954	0.9	0	0	0	0.5	2.5743	5.2234	3.5989	3.6671	1354669.5	66	113.6	1
3615	1	0.5	1	34.1318	3.4132	0.9	0	0	0	0.5	1.218	0.6413	4.4959	3.137	1492811.9	89	4.1	1
3616	1	0.5	1	33.1351	3.3135	0.9	0	0	0	0.5	1.7151	3.429	3.1124	2.3394	213015.6	15	10.8	1
3617	1	0.5	1	38.1474	3.8147	0.9	0	0	0	0.5	0.1011	4.6994	3.5227	3.5408	2029335	25	6	1
3618	1	0.5	1	44.6593	4.4659	0.9	0	0	0	0.5	2.982	1.8284	2.1497	2.377	104829876.9	1310	66167.1	0
3619	1	0.5	1	29.7588	2.9759	0.9	0	0	0	0.5	1.2913	2.0829	3.8728	3.1158	495379	73	3	1
3620	1	0.5	1	24.0821	2.4082	0.9	0	0	0	0.5	0.4513	4.0473	2.2502	2.4346	54795.4	3	0.2	1
3621	1	0.5	1	43.1332	4.3133	0.9	0	0	0	0.5	1.6309	5.8872	3.905	3.9395	126778437.6	177	384.8	1
3622	1	0.5	1	20.3663	2.0366	0.9	0	0	0	0.5	1.4192	2.9814	5.1988	2.2738	55934.1	2	0.3	1
