sim_ind	M1	M2	M3	a_o	r_p_o	e_o	inc_o	Omega_o	omega_o	e_i	inc_i	Omega_i	omega_i	f_i	final_time	outer_orbits	outer_orbits_RW	disrupted
3471	1	1	1	33.2741	3.3274	0.9	0	0	0	0.5	2.3041	3.3922	2.4074	6.1713	73329758.8	307	148.2	1
3472	1	1	1	29.8307	2.9831	0.9	0	0	0	0.5	2.6491	0.9403	1.0909	2.3562	37829908.1	838	244.9	1
3473	1	1	1	21.0803	2.108	0.9	0	0	0	0.5	1.1844	0.5383	3.9184	2.8928	90230.8	11	0.4	1
3474	1	1	1	30.1704	3.017	0.9	0	0	0	0.5	1.2728	5.2938	5.4389	4.3237	1329962.6	20	2.3	1
3475	1	1	1	31.769	3.1769	0.9	0	0	0	0.5	0.8767	2.5886	4.9455	2.8296	1099765.1	9	2.7	1
3476	1	1	1	23.4478	2.3448	0.9	0	0	0	0.5	0.0986	3.978	6.1279	5.2047	308274334.3	10	0.1	1
3477	1	1	1	29.6168	2.9617	0.9	0	0	0	0.5	1.4522	6.1884	0.5714	2.0999	172220	13	1.9	1
3478	1	1	1	35.1654	3.5165	0.9	0	0	0	0.5	2.2531	2.4782	3.1915	5.0445	72138623.1	5263	105	1
3479	1	1	1	33.4043	3.3404	0.9	0	0	0	0.5	0.9023	0.3353	5.9278	3.2051	2160030.1	17	1.9	1
3480	1	1	1	39.3379	3.9338	0.9	0	0	0	0.5	0.7833	3.2909	4.0064	3.81	16453799	376	21.7	1
3481	1	1	1	32.0118	3.2012	0.9	0	0	0	0.5	2.2129	0.4567	2.9328	3.2291	85902093.9	81	33.2	1
3482	1	1	1	42.6965	4.2697	0.9	0	0	0	0.5	2.3687	3.1829	4.3281	4.0749	120405259	2002	15778.6	0
3483	1	1	1	43.3151	4.3315	0.9	0	0	0	0.5	2.171	1.9409	1.8464	1.2487	120480155	1659	10685.8	0
3484	1	1	1	37.7167	3.7717	0.9	0	0	0	0.5	1.9524	2.8289	5.5284	2.8538	61276697.7	540	246.1	1
3485	1	1	1	29.6599	2.966	0.9	0	0	0	0.5	1.7588	1.2576	5.0669	3.1531	7107382.1	103	9.2	1
3486	1	1	1	24.3312	2.4331	0.9	0	0	0	0.5	1.1809	1.4693	4.9703	4.3027	587582.5	75	0.5	1
3487	1	1	1	37.0076	3.7008	0.9	0	0	0	0.5	0.2215	3.1183	4.6614	2.9451	445657.7	4	4.8	1
3488	1	1	1	26.7902	2.679	0.9	0	0	0	0.5	2.5651	3.021	3.9365	2.27	2053426	77	65.5	1
3489	1	1	1	32.4596	3.246	0.9	0	0	0	0.5	2.1724	4.6064	4.4661	2.8204	110385192.9	3544	225.9	0
3490	1	1	1	27.1346	2.7135	0.9	0	0	0	0.5	1.5786	4.8637	1.8332	2.0525	3312187.7	47	2.3	1
3491	1	1	1	27.7999	2.78	0.9	0	0	0	0.5	1.3944	0.3245	0.8686	2.4137	347127.9	19	1.4	1
3492	1	1	1	43.9883	4.3988	0.9	0	0	0	0.5	1.0091	4.3357	3.4749	4.6995	66106235.2	151	95.7	1
3493	1	1	1	29.9526	2.9953	0.9	0	0	0	0.5	0.4675	0.6661	3.4267	3.8001	366499.6	10	0.5	1
3494	1	1	1	35.0744	3.5074	0.9	0	0	0	0.5	1.9201	2.7569	0.1998	0.9841	25134498.6	14	26.3	1
3495	1	1	1	37.6523	3.7652	0.9	0	0	0	0.5	0.8442	5.0297	2.748	3.2288	5954262.5	323	7.7	1
3496	1	1	1	39.414	3.9414	0.9	0	0	0	0.5	1.6757	2.5338	4.302	3.4008	318288608.1	9009	155.9	1
3497	1	1	1	26.9474	2.6947	0.9	0	0	0	0.5	1.7409	0.6118	0.9052	3.5602	1909252.1	36	3.3	1
3498	1	1	1	36.918	3.6918	0.9	0	0	0	0.5	1.94	4.4247	0.7591	4.9847	21942776.7	1969	169.3	1
3499	1	1	1	31.2712	3.1271	0.9	0	0	0	0.5	0.7958	0.2805	4.035	2.0104	2748095.2	18	1.6	1
3500	1	1	1	40.2179	4.0218	0.9	0	0	0	0.5	1.0062	6.0893	5.485	3.7786	129669799.5	71	44.5	1
3501	1	1	1	32.4001	3.24	0.9	0	0	0	0.5	1.8807	5.999	0.2178	3.942	3336241.5	156	9.7	1
3502	1	1	1	40.6483	4.0648	0.9	0	0	0	0.5	1.9885	5.9405	0.7325	3.1767	214238478.5	10623	827.6	0
3503	1	1	1	35.6893	3.5689	0.9	0	0	0	0.5	0.9801	5.5809	5.3847	2.6078	26195773.6	132	20	1
3504	1	1	1	20.3251	2.0325	0.9	0	0	0	0.5	1.6509	1.678	5.6325	5.424	170170.1	2	0.6	1
3505	1	1	1	23.5663	2.3566	0.9	0	0	0	0.5	1.1395	4.3221	0.7097	3.1415	27929.4	1	0.3	1
3506	1	1	1	41.8941	4.1894	0.9	0	0	0	0.5	2.2248	5.9212	5.1064	1.924	149339652.9	2574	6654	0
3507	1	1	1	25.5714	2.5571	0.9	0	0	0	0.5	1.3803	4.2676	5.2996	3.2532	373836.4	38	0.8	1
3508	1	1	1	25.9762	2.5976	0.9	0	0	0	0.5	1.8289	1.91	1.7098	2.9601	4634668.3	38	5.4	1
3509	1	1	1	23.0227	2.3023	0.9	0	0	0	0.5	2.1466	5.9437	2.8595	2.72	201037.1	12	2.5	1
3510	1	1	1	28.5635	2.8564	0.9	0	0	0	0.5	0.8736	0.2278	1.0476	4.8781	2515470.5	38	1.4	1
3511	1	1	1	27.1939	2.7194	0.9	0	0	0	0.5	1.4454	2.9867	0.3147	3.6736	256702.9	2	0.7	1
3512	1	1	1	20.1476	2.0148	0.9	0	0	0	0.5	1.6132	3.2483	2.3141	3.3614	776576.1	16	0.5	1
3513	1	1	1	35.8586	3.5859	0.9	0	0	0	0.5	0.8345	5.3315	0.0555	5.9866	829682.1	12	3.6	1
3514	1	1	1	31.1848	3.1185	0.9	0	0	0	0.5	2.5153	0.0979	2.7922	0.7514	14924120.8	64	116.5	1
3515	1	1	1	37.589	3.7589	0.9	0	0	0	0.5	1.8153	0.0358	2.6992	4.4117	61443107.5	279	54.9	1
3516	1	1	1	39.6762	3.9676	0.9	0	0	0	0.5	1.2497	4.7154	1.6635	5.3672	29035419.3	252	51.5	1
3517	1	1	1	30.6879	3.0688	0.9	0	0	0	0.5	2.1329	4.1048	0.8033	2.2847	314709724.2	152	68.5	1
3518	1	1	1	42.0875	4.2088	0.9	0	0	0	0.5	1.941	5.9107	4.4957	3.7862	86216896.6	1310	1925.8	0
3519	1	1	1	22.1927	2.2193	0.9	0	0	0	0.5	1.0306	6.2665	2.2762	2.4782	25065	1	0.5	1
3520	1	1	1	26.7773	2.6777	0.9	0	0	0	0.5	2.8749	3.7567	1.5815	5.5372	529768.2	23	197.6	1
3521	1	1	1	41.8279	4.1828	0.9	0	0	0	0.5	1.7331	4.7428	3.8325	1.9254	426724398.9	483	578.6	1
3522	1	1	1	30.8298	3.083	0.9	0	0	0	0.5	2.2191	1.0044	1.8482	3.2617	184038818.8	551	163.8	1
3523	1	1	1	31.6577	3.1658	0.9	0	0	0	0.5	1.5949	3.5137	3.2985	2.8906	10127674.2	14	3.1	1
3524	1	1	1	43.2456	4.3246	0.9	0	0	0	0.5	0.6033	3.9229	3.1461	3.424	35358581.2	152	49.9	1
3525	1	1	1	23.5794	2.3579	0.9	0	0	0	0.5	2.4832	4.0525	6.0942	2.8599	467758.1	29	13.3	1
3526	1	1	1	38.9837	3.8984	0.9	0	0	0	0.5	1.1996	5.5958	2.211	2.8047	8144303.1	43	35.9	1
3527	1	1	1	27.4199	2.742	0.9	0	0	0	0.5	1.107	5.8699	3.0052	4.4852	249766.5	8	0.4	1
3528	1	1	1	27.2178	2.7218	0.9	0	0	0	0.5	2.6875	1.6664	3.7541	3.0757	805850.8	89	98.9	1
3529	1	1	1	40.889	4.0889	0.9	0	0	0	0.5	2.3754	3.1972	3.9083	2.8564	79317635.2	1291	2922.2	0
3530	1	1	1	42.8263	4.2826	0.9	0	0	0	0.5	1.2963	2.9328	5.9868	2.7712	19685747.9	46	89.1	1
3531	1	1	1	32.4597	3.246	0.9	0	0	0	0.5	1.935	0.4703	4.8362	2.5743	128659849.6	564	62.7	1
3532	1	1	1	31.0447	3.1045	0.9	0	0	0	0.5	1.7811	6.1211	4.1348	3.3481	1704117.7	44	12.8	1
3533	1	1	1	44.6985	4.4698	0.9	0	0	0	0.5	2.3105	0.736	0.4126	3.9667	104885204.2	2593	5991.8	0
3534	1	1	1	27.5004	2.75	0.9	0	0	0	0.5	1.7017	4.6938	4.2624	3.5232	1344939.5	43	3.7	1
3535	1	1	1	40.1193	4.0119	0.9	0	0	0	0.5	1.8844	3.3473	5.6755	2.3075	130867131	2830	252.9	0
3536	1	1	1	22.6266	2.2627	0.9	0	0	0	0.5	0.6182	2.2744	2.9399	3.8852	30914.3	2	0.1	1
3537	1	1	1	28.3755	2.8376	0.9	0	0	0	0.5	1.9142	1.0572	4.6796	2.0319	4694929.5	12	16.9	1
3538	1	1	1	21.8522	2.1852	0.9	0	0	0	0.5	2.0667	4.1668	1.4351	3.271	404127.4	33	8.8	1
3539	1	1	1	24.7038	2.4704	0.9	0	0	0	0.5	1.1241	3.0949	0.1387	4.396	185155.9	20	0.2	1
3540	1	1	1	25.398	2.5398	0.9	0	0	0	0.5	1.3631	0.8547	4.5993	3.325	395980.5	3	0.8	1
3541	1	1	1	30.857	3.0857	0.9	0	0	0	0.5	1.1765	2.849	1.7119	3.5482	608220	6	2.4	1
3542	1	1	1	42.6763	4.2676	0.9	0	0	0	0.5	0.9112	4.0049	5.6475	2.7793	104931818.5	50	68.1	1
3543	1	1	1	38.5622	3.8562	0.9	0	0	0	0.5	2.7173	0.1341	0.3642	0.667	183322281.7	4084	3316	0
3544	1	1	1	29.8065	2.9806	0.9	0	0	0	0.5	2.6547	5.7457	3.9184	3.3078	13884340.4	326	194.9	1
3545	1	1	1	36.3745	3.6374	0.9	0	0	0	0.5	2.8487	1.715	1.088	1.1204	446786717	3731	3062.7	0
3546	1	1	1	38.7652	3.8765	0.9	0	0	0	0.5	1.2769	0.3828	1.9606	3.3712	7228627	48	37.5	1
3547	1	1	1	21.5339	2.1534	0.9	0	0	0	0.5	2.15	1.0496	5.0235	2.9408	939683.5	38	11.7	1
3548	1	1	1	30.5597	3.056	0.9	0	0	0	0.5	0.8242	3.8257	5.583	3.3568	165779.2	3	1	1
3549	1	1	1	40.2726	4.0273	0.9	0	0	0	0.5	0.6569	0.2801	1.5741	2.0628	31138325.4	69	48.1	1
3550	1	1	1	30.1965	3.0197	0.9	0	0	0	0.5	1.9452	1.3326	2.1548	5.9524	12252135	72	21.7	1
3551	1	1	1	27.6211	2.7621	0.9	0	0	0	0.5	1.8408	4.9496	2.1479	3.5352	2079208.6	20	6.4	1
3552	1	1	1	39.4908	3.9491	0.9	0	0	0	0.5	1.7202	4.9732	2.9779	2.7423	98308709.8	215	63.2	1
3553	1	1	1	44.5029	4.4503	0.9	0	0	0	0.5	2.3738	3.7873	1.737	2.3939	103411801.6	1479	32663.7	0
3554	1	1	1	32.6088	3.2609	0.9	0	0	0	0.5	0.9741	0.7676	5.311	5.7966	6402968	64	4	1
3555	1	1	1	23.6063	2.3606	0.9	0	0	0	0.5	2.6793	6.0713	0.6133	3.4199	824122.4	45	41.9	1
3556	1	1	1	42.5358	4.2536	0.9	0	0	0	0.5	0.5979	3.1676	4.3441	3.2186	122821195.8	154	71.3	1
3557	1	1	1	34.1246	3.4125	0.9	0	0	0	0.5	1.6008	0.6468	0.3893	3.9873	1568061.3	118	8.2	1
3558	1	1	1	27.4345	2.7435	0.9	0	0	0	0.5	1.2944	4.5773	4.3671	3.514	2075444.4	6	1.1	1
3559	1	1	1	44.9314	4.4931	0.9	0	0	0	0.5	1.0184	0.9954	4.2313	3.2503	73955729.4	2770	301.5	0
3560	1	1	1	30.4309	3.0431	0.9	0	0	0	0.5	2.5835	5.3514	5.3306	3.682	4284067.5	253	213.4	1
3561	1	1	1	43.4234	4.3423	0.9	0	0	0	0.5	2.1159	0.6065	3.775	5.8472	122687663	1980	2240.4	0
3562	1	1	1	30.0139	3.0014	0.9	0	0	0	0.5	2.0419	3.865	3.1584	2.4689	415636.2	4	8.3	1
3563	1	1	1	30.3722	3.0372	0.9	0	0	0	0.5	0.7392	3.8506	0.0669	2.0408	36553.4	1	0.6	1
3564	1	1	1	39.6205	3.962	0.9	0	0	0	0.5	1.5732	0.3754	5.6114	2.2642	101139397.2	4184	118.9	0
3565	1	1	1	29.349	2.9349	0.9	0	0	0	0.5	2.3513	2.8427	4.3905	2.5437	4775647.8	264	160	1
3566	1	1	1	21.4	2.14	0.9	0	0	0	0.5	2.6544	1.4398	0.5331	3.6429	246244.6	22	23.7	1
3567	1	1	1	40.5114	4.0511	0.9	0	0	0	0.5	1.8086	2.6718	0.3656	3.4938	490979342.1	625	142.4	1
3568	1	1	1	43.7896	4.379	0.9	0	0	0	0.5	0.9189	0.4337	2.0143	3.2979	139692802.6	1458	192.6	0
3569	1	1	1	36.5344	3.6534	0.9	0	0	0	0.5	2.5074	3.617	5.2638	2.9079	437269839.3	1438	1322	1
3570	1	1	1	24.1735	2.4173	0.9	0	0	0	0.5	2.1469	3.6219	3.3607	4.0314	399012.7	22	3.1	1
3571	1	1	1	24.1268	2.4127	0.9	0	0	0	0.5	1.775	4.6028	0.8629	4.2521	151018.4	2	1.9	1
3572	1	1	1	40.4715	4.0472	0.9	0	0	0	0.5	0.3978	2.8861	6.1593	3.8282	2351938.7	7	16.1	1
3573	1	1	1	44.9259	4.4926	0.9	0	0	0	0.5	0.9323	3.8414	3.9607	3.9452	270683754.8	17794	242.7	1
3574	1	1	1	24.3889	2.4389	0.9	0	0	0	0.5	1.3893	5.8841	5.8145	3.3833	64562	2	0.4	1
3575	1	1	1	22.0132	2.2013	0.9	0	0	0	0.5	1.3729	3.7594	4.5544	2.6369	62420.8	7	0.4	1
3576	1	1	1	42.9449	4.2945	0.9	0	0	0	0.5	0.5424	1.5574	2.8331	5.7338	31308793.3	212	45.2	1
3577	1	1	1	27.615	2.7615	0.9	0	0	0	0.5	1.5878	4.5322	5.7732	3.3544	494023.7	103	1.4	1
3578	1	1	1	32.8323	3.2832	0.9	0	0	0	0.5	0.9686	0.8758	5.1647	0.7775	19218266.4	10	3.7	1
3579	1	1	1	22.7736	2.2774	0.9	0	0	0	0.5	1.3047	5.1731	5.5217	2.5132	806608.7	21	0.5	1
3580	1	1	1	44.5726	4.4573	0.9	0	0	0	0.5	1.4714	1.729	0.0602	2.9522	226798030.7	1372	232	0
3581	1	1	1	26.3685	2.6368	0.9	0	0	0	0.5	1.0425	2.1732	3.2563	3.4045	2962995.7	55	0.3	1
3582	1	1	1	31.5689	3.1569	0.9	0	0	0	0.5	1.7823	3.0184	5.5338	2.5074	10786710.4	49	14.2	1
3583	1	1	1	32.9626	3.2963	0.9	0	0	0	0.5	1.3506	5.9103	6.1009	2.4605	281211.9	23	2.7	1
3584	1	1	1	26.7138	2.6714	0.9	0	0	0	0.5	1.5121	0.9121	0.4538	3.1964	89154.7	9	0.8	1
3585	1	1	1	41.6607	4.1661	0.9	0	0	0	0.5	1.4801	3.3173	0.1126	4.4817	67412831.1	1461	74.8	1
3586	1	1	1	40.1007	4.0101	0.9	0	0	0	0.5	2.6104	0.6296	6.0034	4.9046	129329274.6	4485	3564.9	0
3587	1	1	1	44.7121	4.4712	0.9	0	0	0	0.5	0.9663	5.0926	2.5514	1.7259	171511996.9	2870	155.9	1
3588	1	1	1	28.7106	2.8711	0.9	0	0	0	0.5	1.5384	4.8894	4.067	4.5942	272666.8	24	2.7	1
3589	1	1	1	34.7126	3.4713	0.9	0	0	0	0.5	2.5172	3.7539	0.6872	4.1913	7184774.9	610	483	1
3590	1	1	1	29.8102	2.981	0.9	0	0	0	0.5	1.2665	0.9031	4.1979	2.5414	164415.1	4	2	1
3591	1	1	1	42.3026	4.2303	0.9	0	0	0	0.5	0.8543	1.5027	0.764	3.7112	26980876.3	127	64.5	1
3592	1	1	1	39.4592	3.9459	0.9	0	0	0	0.5	2.1051	2.7116	0.4979	2.4397	21659093783.6	224	350.4	1
3593	1	1	1	38.3156	3.8316	0.9	0	0	0	0.5	1.5922	2.4412	5.6042	0.2712	11200781	56	90.1	1
3594	1	1	1	21.1158	2.1116	0.9	0	0	0	0.5	2.0524	2.068	0.1059	3.9925	148085.9	25	1.1	1
3595	1	1	1	30.7532	3.0753	0.9	0	0	0	0.5	0.6273	2.0269	6.156	3.3372	38926.4	1	0.7	1
3596	1	1	1	27.676	2.7676	0.9	0	0	0	0.5	2.3434	2.9896	0.5112	3.4604	10875988.2	53	23.4	1
3597	1	1	1	27.9144	2.7914	0.9	0	0	0	0.5	1.6773	0.8911	6.0499	3.179	163393.6	10	1.4	1
3598	1	1	1	29.0909	2.9091	0.9	0	0	0	0.5	1.7974	6.0452	2.1303	2.7954	3025396.7	53	8	1
3599	1	1	1	28.891	2.8891	0.9	0	0	0	0.5	2.4548	0.9947	1.7379	3.3027	8561704.3	394	218.6	1
3600	1	1	1	29.2973	2.9297	0.9	0	0	0	0.5	1.2918	2.2834	5.5518	2.279	429107.6	4	3.3	1
3601	1	1	1	39.0168	3.9017	0.9	0	0	0	0.5	1.7709	0.1211	4.2121	3.5978	79010094.6	438	190.8	1
3602	1	1	1	25.2446	2.5245	0.9	0	0	0	0.5	0.6625	5.2439	4.8883	2.1125	2809598	68	0.4	1
3603	1	1	1	34.0882	3.4088	0.9	0	0	0	0.5	2.0723	0.755	4.1416	2.6378	20394569.1	1364	144.6	1
3604	1	1	1	34.0828	3.4083	0.9	0	0	0	0.5	1.832	2.4833	4.1248	2.8633	63319872.8	36	41.3	1
3605	1	1	1	44.5191	4.4519	0.9	0	0	0	0.5	0.4193	5.467	5.9157	3.0503	76659388.4	78	82.3	1
3606	1	1	1	25.7909	2.5791	0.9	0	0	0	0.5	1.2094	2.5548	3.9656	3.0211	1031868.8	11	0.7	1
3607	1	1	1	24.2572	2.4257	0.9	0	0	0	0.5	0.5841	2.6742	6.0054	3.5616	115255.5	16	0.1	1
3608	1	1	1	44.4456	4.4446	0.9	0	0	0	0.5	2.3615	2.5572	4.9797	3.0053	74306091.2	966	30720.3	0
3609	1	1	1	41.8623	4.1862	0.9	0	0	0	0.5	2.58	1.0031	4.595	2.7834	81788138.4	1153	15067.4	0
3610	1	1	1	22.0953	2.2095	0.9	0	0	0	0.5	1.3147	5.7884	1.6415	4.1048	168375.5	18	0.4	1
3611	1	1	1	24.5958	2.4596	0.9	0	0	0	0.5	1.5738	4.7623	1.4263	2.7681	309186	19	1.3	1
3612	1	1	1	38.5811	3.8581	0.9	0	0	0	0.5	1.7926	0.5021	1.7763	2.1277	95478209.4	4739	222.6	0
3613	1	1	1	32.5952	3.2595	0.9	0	0	0	0.5	1.9247	1.8325	1.1511	2.1823	7205783.8	427	48.3	1
3614	1	1	1	29.5398	2.954	0.9	0	0	0	0.5	2.5743	5.2234	3.5989	3.6671	2587869.9	189	102.7	1
3615	1	1	1	34.1318	3.4132	0.9	0	0	0	0.5	1.218	0.6413	4.4959	3.137	2172259.4	8	7	1
3616	1	1	1	33.1351	3.3135	0.9	0	0	0	0.5	1.7151	3.429	3.1124	2.3394	8447090.7	253	6.7	1
3617	1	1	1	38.1474	3.8147	0.9	0	0	0	0.5	0.1011	4.6994	3.5227	3.5408	1232105.6	5	6.6	1
3618	1	1	1	44.6593	4.4659	0.9	0	0	0	0.5	2.982	1.8284	2.1497	2.377	104741655.9	1458	78307.2	0
3619	1	1	1	29.7588	2.9759	0.9	0	0	0	0.5	1.2913	2.0829	3.8728	3.1158	881013.8	7	3.8	1
3620	1	1	1	24.0821	2.4082	0.9	0	0	0	0.5	0.4513	4.0473	2.2502	2.4346	154818	7	0.1	1
3621	1	1	1	43.1332	4.3133	0.9	0	0	0	0.5	1.6309	5.8872	3.905	3.9395	239268497.8	1105	483.7	1
3622	1	1	1	20.3663	2.0366	0.9	0	0	0	0.5	1.4192	2.9814	5.1988	2.2738	89267.8	11	0.3	1
3623	1	1	1	31.0767	3.1077	0.9	0	0	0	0.5	1.1971	2.7952	5.1526	3.7053	2030902.2	72	2.6	1
3624	1	1	1	25.3575	2.5357	0.9	0	0	0	0.5	1.4236	3.844	3.3603	2.7671	30650.2	1	0.4	1
3625	1	1	1	29.0267	2.9027	0.9	0	0	0	0.5	0.9884	3.524	1.4008	2.4525	226252.4	2	1.2	1
3626	1	1	1	41.105	4.1105	0.9	0	0	0	0.5	2.3933	1.7551	3.0516	3.0706	109717338.7	2109	1747.9	0
3627	1	1	1	41.1255	4.1125	0.9	0	0	0	0.5	2.0824	3.8784	5.4109	3.5344	145491474.4	1242	1677.4	0
3628	1	1	1	39.4792	3.9479	0.9	0	0	0	0.5	0.9276	5.321	3.947	3.9369	40876624.3	2721	27.4	1
3629	1	1	1	33.7556	3.3756	0.9	0	0	0	0.5	2.0652	2.8245	6.2654	5.1318	4095919.7	52	28.6	1
3630	1	1	1	22.5836	2.2584	0.9	0	0	0	0.5	0.322	0.284	5.918	3.4518	435296.1	4	0.1	1
3631	1	1	1	44.6765	4.4677	0.9	0	0	0	0.5	2.1115	2.1311	1.1594	3.0588	86223641	1017	11637.4	0
3632	1	1	1	22.2113	2.2211	0.9	0	0	0	0.5	2.2994	6.1362	4.1331	3.9003	1609359.5	22	21.6	1
3633	1	1	1	37.4887	3.7489	0.9	0	0	0	0.5	2.3188	6.0471	4.5741	4.675	207815055.7	1944	2010.1	0
3634	1	1	1	29.3303	2.933	0.9	0	0	0	0.5	1.6864	4.0372	1.1473	2.19	966021.7	40	5.8	1
3635	1	1	1	36.8975	3.6898	0.9	0	0	0	0.5	1.61	4.0947	5.2902	0.797	2617847185.4	976	44.9	1
3636	1	1	1	21.7174	2.1717	0.9	0	0	0	0.5	1.5619	5.0185	6.0394	2.2639	162770.7	7	0.3	1
3637	1	1	1	27.3477	2.7348	0.9	0	0	0	0.5	1.7012	4.4837	6.1742	4.3665	501948.2	27	1.2	1
3638	1	1	1	22.5417	2.2542	0.9	0	0	0	0.5	2.5124	1.6025	5.4954	3.7292	1525962.5	92	21.1	1
3639	1	1	1	34.8987	3.4899	0.9	0	0	0	0.5	0.7722	3.0487	2.0297	2.3248	3783441.5	17	7.5	1
3640	1	1	1	20.0035	2.0003	0.9	0	0	0	0.5	1.0007	5.927	0.2959	3.944	1251647.4	35	0.1	1
3641	1	1	1	28.8777	2.8878	0.9	0	0	0	0.5	0.7194	4.3281	2.3956	4.189	119144.1	4	0.6	1
3642	1	1	1	28.9732	2.8973	0.9	0	0	0	0.5	1.2132	0.5676	1.8473	3.3455	1905073.2	68	1.5	1
3643	1	1	1	42.4483	4.2448	0.9	0	0	0	0.5	2.8414	1.8066	1.379	3.3795	76714356.8	1141	30061.9	0
3644	1	1	1	37.4059	3.7406	0.9	0	0	0	0.5	1.4183	1.1493	2.9504	4.7727	1231222.4	9	13.9	1
3645	1	1	1	22.9277	2.2928	0.9	0	0	0	0.5	0.8815	2.1805	5.6534	3.1607	28951.8	1	0.2	1
3646	1	1	1	26.4032	2.6403	0.9	0	0	0	0.5	1.3131	4.9975	2.7315	3.0782	193811.7	36	0.5	1
3647	1	1	1	24.2218	2.4222	0.9	0	0	0	0.5	1.8068	1.7422	2.3836	3.293	3319913.8	54	2.2	1
3648	1	1	1	26.6417	2.6642	0.9	0	0	0	0.5	2.7313	3.0151	3.5229	3.639	2162226	59	90	1
3649	1	1	1	26.3194	2.6319	0.9	0	0	0	0.5	1.9838	3.7296	4.4755	5.793	2711542.7	16	13.4	1
3650	1	1	1	41.7336	4.1734	0.9	0	0	0	0.5	1.1784	3.663	4.5733	3.0017	65537726.3	247	98.2	1
3651	1	1	1	26.9377	2.6938	0.9	0	0	0	0.5	1.7276	0.2175	0.4644	5.9791	3165478.1	42	1.6	1
3652	1	1	1	39.2886	3.9289	0.9	0	0	0	0.5	1.2092	4.6153	4.9994	0.9851	20047530.5	647	40.7	1
3653	1	1	1	33.8341	3.3834	0.9	0	0	0	0.5	2.449	5.5317	1.5163	2.4576	293146612.5	519	874.1	1
3654	1	1	1	37.0244	3.7024	0.9	0	0	0	0.5	1.1458	0.7911	1.7346	2.9716	20780565	335	16.5	1
3655	1	1	1	44.252	4.4252	0.9	0	0	0	0.5	1.038	2.6222	3.7909	3.8506	161917868.2	4979	156.1	1
3656	1	1	1	39.9145	3.9915	0.9	0	0	0	0.5	2.5631	2.1368	1.0029	3.9624	281212740.8	1943	4932.4	0
3657	1	1	1	40.4476	4.0448	0.9	0	0	0	0.5	1.0354	0.3594	0.6325	4.2849	119307209.6	3621	34.1	1
3658	1	1	1	20.216	2.0216	0.9	0	0	0	0.5	0.6821	4.5014	6.1795	1.761	26393.2	1	0.1	1
3659	1	1	1	34.122	3.4122	0.9	0	0	0	0.5	0.8847	1.5211	3.6718	3.3468	778430.2	9	2.7	1
3660	1	1	1	20.8528	2.0853	0.9	0	0	0	0.5	2.5743	2.3862	3.3868	3.955	310292.1	20	12.6	1
3661	1	1	1	24.5957	2.4596	0.9	0	0	0	0.5	1.6511	2.4136	4.2165	2.905	799820.5	107	1.5	1
3662	1	1	1	35.264	3.5264	0.9	0	0	0	0.5	1.5068	6.1922	2.4483	5.6096	7338366.2	370	25.5	1
3663	1	1	1	39.7801	3.978	0.9	0	0	0	0.5	2.3266	5.963	2.8686	2.8402	329547802.8	1750	829.3	0
3664	1	1	1	34.9514	3.4951	0.9	0	0	0	0.5	0.3296	1.5934	4.06	2.5178	921926.3	9	2.5	1
3665	1	1	1	31.0376	3.1038	0.9	0	0	0	0.5	2.8184	5.216	5.3605	2.6064	39000055.7	758	491.4	1
3666	1	1	1	24.5118	2.4512	0.9	0	0	0	0.5	2.5089	5.8755	2.8216	2.7566	6633769.5	12	19.7	1
3667	1	1	1	38.1069	3.8107	0.9	0	0	0	0.5	1.7504	3.0528	1.5467	3.6756	140844032.8	201	158.2	1
3668	1	1	1	27.2144	2.7214	0.9	0	0	0	0.5	1.7033	3.6983	0.0829	4.1646	166593.9	10	1.2	1
3669	1	1	1	40.4326	4.0433	0.9	0	0	0	0.5	0.7286	5.4619	6.1529	3.1494	15234673.6	955	17.8	1
3670	1	1	1	28.6473	2.8647	0.9	0	0	0	0.5	1.7061	0.674	5.4639	6.1258	3505762.4	12	4.4	1
3671	1	1	1	33.3636	3.3364	0.9	0	0	0	0.5	1.557	0.7847	4.7282	2.7086	130160266.4	354	13.7	1
3672	1	1	1	32.7831	3.2783	0.9	0	0	0	0.5	2.0208	0.7143	2.7752	3.597	9838025	166	21	1
3673	1	1	1	21.1346	2.1135	0.9	0	0	0	0.5	3.0089	0.148	0.1517	4.5424	737099.1	9	56.5	1
3674	1	1	1	24.9663	2.4966	0.9	0	0	0	0.5	1.3055	0.9352	2.2646	4.8564	1105204.3	42	0.6	1
3675	1	1	1	27.8908	2.7891	0.9	0	0	0	0.5	1.7141	2.6097	0.3937	2.5091	1308614.3	21	1.8	1
3676	1	1	1	41.8402	4.184	0.9	0	0	0	0.5	0.7537	0.5323	5.7941	0.2707	26745159.2	131	36	1
3677	1	1	1	26.1777	2.6178	0.9	0	0	0	0.5	1.4463	2.0092	2.1677	1.8856	1276565	262	1.1	1
3678	1	1	1	30.7833	3.0783	0.9	0	0	0	0.5	1.5902	4.7181	0.5929	1.4097	9019186.4	97	4.1	1
3679	1	1	1	24.0417	2.4042	0.9	0	0	0	0.5	0.8424	2.4901	5.4555	2.5409	400877.3	12	0.2	1
3680	1	1	1	40.2334	4.0233	0.9	0	0	0	0.5	2.2213	4.0359	2.8013	1.9976	144683105.6	296	638.1	1
