sim_ind	M1	M2	M3	a_o	r_p_o	e_o	inc_o	Omega_o	omega_o	e_i	inc_i	Omega_i	omega_i	f_i	final_time	outer_orbits	outer_orbits_RW	disrupted
3278	1	1	1	4.6562	4.1906	0.1	0	0	0	0.5	1.6327	3.274	0.1653	2.5853	30688009.5	12386	14007.9	1
3279	1	1	1	4.1706	3.7535	0.1	0	0	0	0.5	1.716	5.0006	4.9638	3.7188	93102511.2	43634	3613.1	0
3280	1	1	1	4.9823	4.4841	0.1	0	0	0	0.5	1.3512	2.993	2.8386	2.8167	87376989.6	32590	21059.8	0
3281	1	1	1	3.2495	2.9245	0.1	0	0	0	0.5	2.1608	3.5369	5.5976	2.539	18011876	9635	1384	1
3282	1	1	1	3.9981	3.5983	0.1	0	0	0	0.5	1.611	0.4001	4.1149	5.3112	224811259.4	107204	1708.2	0
3283	1	1	1	3.5718	3.2146	0.1	0	0	0	0.5	0.7827	3.6051	1.7361	1.9948	1705192.3	570	232.3	1
3284	1	1	1	2.8509	2.5658	0.1	0	0	0	0.5	1.8892	4.6842	0.6351	3.9539	5538859.3	1543	229.7	1
3285	1	1	1	4.9555	4.46	0.1	0	0	0	0.5	1.671	1.5821	4.1888	4.6633	163009611.5	59386	52584.1	0
3286	1	1	1	3.3243	2.9918	0.1	0	0	0	0.5	2.016	2.4511	0.7947	6.2302	653343.8	261	1143.8	1
3287	1	1	1	2.9428	2.6485	0.1	0	0	0	0.5	2.2698	3.0989	2.4672	3.1407	230860.5	169	975.3	1
3288	1	1	1	3.5498	3.1948	0.1	0	0	0	0.5	0.4941	1.606	3.6935	2.3445	502559.7	79	81.8	1
3289	1	1	1	3.9979	3.5981	0.1	0	0	0	0.5	1.2186	1.6841	4.0939	2.877	91859700.8	46096	752.4	0
3290	1	1	1	2.4394	2.1955	0.1	0	0	0	0.5	1.0018	0.1399	3.5393	3.4522	17456.3	4	9.8	1
3291	1	1	1	3.5282	3.1753	0.1	0	0	0	0.5	1.0779	2.7329	1.2023	4.4269	11007861.7	1326	148.4	1
3292	1	1	1	2.272	2.0448	0.1	0	0	0	0.5	2.32	3.0286	4.8347	3.4989	79839.4	65	322.4	1
3293	1	1	1	3.143	2.8287	0.1	0	0	0	0.5	2.6542	2.9153	4.9676	3.7726	107623689.7	79200	11930.4	0
3294	1	1	1	4.1475	3.7327	0.1	0	0	0	0.5	0.913	4.1331	0.4437	3.0557	10071974.6	594	631.4	1
3295	1	1	1	3.4164	3.0748	0.1	0	0	0	0.5	2.5608	3.049	5.0845	3.4415	30684373	19827	16149.9	1
3296	1	1	1	4.319	3.8871	0.1	0	0	0	0.5	1.7851	1.8847	2.7049	2.5716	95574078.7	42955	7824.8	0
3297	1	1	1	3.3478	3.013	0.1	0	0	0	0.5	0.8346	2.1022	1.4253	4.7398	558500	88	104.4	1
3298	1	1	1	4.6283	4.1655	0.1	0	0	0	0.5	0.6073	2.8881	2.4033	3.5489	95244624.6	39034	2884.4	0
3299	1	1	1	4.0027	3.6025	0.1	0	0	0	0.5	2.4106	0.2376	2.2256	6.1819	292696490.1	129594	38974	0
3300	1	1	1	2.7753	2.4978	0.1	0	0	0	0.5	1.7117	2.5516	4.5646	1.5773	445491.3	77	82.7	1
3301	1	1	1	3.5134	3.1621	0.1	0	0	0	0.5	2.569	3.8184	2.0095	0.0305	287551453.4	145234	20318.7	0
3302	1	1	1	4.4851	4.0366	0.1	0	0	0	0.5	2.4582	3.7818	0.5211	3.5719	95074036.5	41693	163929.3	0
3303	1	1	1	4.5507	4.0957	0.1	0	0	0	0.5	1.2247	0.7768	1.0797	2.7995	91559069.9	38204	4120.8	0
3304	1	1	1	4.9019	4.4117	0.1	0	0	0	0.5	2.1959	4.284	3.3393	4.1714	127310480.9	47811	195056	0
3305	1	1	1	3.6385	3.2746	0.1	0	0	0	0.5	2.5279	4.9946	2.0175	3.3835	93920813.2	56303	24992.6	0
3306	1	1	1	2.9497	2.6547	0.1	0	0	0	0.5	2.1358	1.2849	5.7696	5.3266	344762.4	242	499.3	1
3307	1	1	1	3.5975	3.2377	0.1	0	0	0	0.5	1.6438	0.09	4.5076	3.3951	13393775.1	7792	501.1	1
3308	1	1	1	4.1421	3.7279	0.1	0	0	0	0.5	0.4957	5.7205	5.4945	3.2106	46760783.4	643	521.5	1
3309	1	1	1	3.1614	2.8453	0.1	0	0	0	0.5	0.6648	1.7197	2.3452	1.8649	124296	28	41.1	1
3310	1	1	1	3.2718	2.9446	0.1	0	0	0	0.5	0.715	0.7319	1.8216	3.3942	401498.3	71	112.7	1
3311	1	1	1	2.9163	2.6247	0.1	0	0	0	0.5	3.0179	5.9044	0.3729	4.2714	13323043.7	8939	13941.9	1
3312	1	1	1	3.4201	3.0781	0.1	0	0	0	0.5	2.1282	3.2777	3.2552	2.3372	946178.8	298	1285.1	1
3313	1	1	1	3.1656	2.849	0.1	0	0	0	0.5	1.2332	0.5857	3.4676	1.6152	490799.4	61	58.3	1
3314	1	1	1	3.5622	3.2059	0.1	0	0	0	0.5	1.2422	2.7805	1.1188	3.4013	37053994.5	1407	191.7	1
3315	1	1	1	3.2583	2.9325	0.1	0	0	0	0.5	1.0477	0.1076	5.4246	4.9247	897243.8	63	163.9	1
3316	1	1	1	4.0961	3.6865	0.1	0	0	0	0.5	1.2454	4.377	4.1595	1.4626	60910906.7	16307	985.3	1
3317	1	1	1	4.0556	3.65	0.1	0	0	0	0.5	0.0871	2.1186	0.1435	2.2474	2033921.1	100	297.4	1
3318	1	1	1	3.1109	2.7998	0.1	0	0	0	0.5	2.0253	5.6591	6.0503	1.045	72231.3	21	421.5	1
3319	1	1	1	3.4175	3.0758	0.1	0	0	0	0.5	2.4169	1.3542	3.1708	3.1934	5225005.9	3080	4477.8	1
3320	1	1	1	4.9967	4.497	0.1	0	0	0	0.5	0.4822	2.3542	0.484	4.9547	212921718.6	78163	8666.6	0
3321	1	1	1	3.2231	2.9008	0.1	0	0	0	0.5	2.6888	3.1306	2.7371	0.762	4574162.4	1829	11818.7	1
3322	1	1	1	3.1079	2.7971	0.1	0	0	0	0.5	1.1877	5.7137	4.7018	3.4369	382880.6	105	51.3	1
3323	1	1	1	4.7487	4.2738	0.1	0	0	0	0.5	2.0836	1.3177	1.127	0.0677	291580346.8	110031	88477.7	0
3324	1	1	1	4.3445	3.9101	0.1	0	0	0	0.5	1.9481	4.5152	4.707	3.6385	93519955.9	41555	11981.1	0
3325	1	1	1	3.937	3.5433	0.1	0	0	0	0.5	2.76	5.8139	2.4671	2.8163	93739439.6	50826	129030.2	0
3326	1	1	1	4.1449	3.7304	0.1	0	0	0	0.5	2.0999	1.9091	0.055	3.1073	86117797.6	40994	9678.7	0
3327	1	1	1	2.897	2.6073	0.1	0	0	0	0.5	2.7366	0.5694	3.9616	3.1799	391278.4	187	8129.2	1
3328	1	1	1	4.8136	4.3323	0.1	0	0	0	0.5	1.2559	4.6148	5.8404	1.1404	222311465	82423	10130.8	0
3329	1	1	1	3.44	3.096	0.1	0	0	0	0.5	2.1897	0.3458	5.1512	2.4258	109780069.4	69733	2276.7	0
3330	1	1	1	4.3371	3.9034	0.1	0	0	0	0.5	2.0955	1.518	1.8969	0.8618	246683481.2	107524	21344.5	0
3331	1	1	1	3.66	3.294	0.1	0	0	0	0.5	2.2515	2.5375	0.5282	5.761	265728997.4	122637	4848.1	0
3332	1	1	1	2.5757	2.3182	0.1	0	0	0	0.5	2.5761	0.2191	3.4332	2.8319	21213.5	10	1557.8	1
3333	1	1	1	2.8649	2.5784	0.1	0	0	0	0.5	2.1957	2.7819	5.6499	2.3454	139277.4	63	588.1	1
3334	1	1	1	3.168	2.8512	0.1	0	0	0	0.5	2.5041	6.0664	4.0712	3.5707	100990381.1	72301	5525.3	0
3335	1	1	1	4.6061	4.1455	0.1	0	0	0	0.5	2.319	0.2576	0.1583	3.0425	85720831.8	36231	113896.4	0
3336	1	1	1	4.783	4.3047	0.1	0	0	0	0.5	3.0051	3.3913	5.8591	2.9298	90161877	35519	3321636.8	0
3337	1	1	1	2.5166	2.2649	0.1	0	0	0	0.5	1.8164	4.9998	0.2736	3.3865	35679.2	9	68.4	1
3338	1	1	1	2.9263	2.6337	0.1	0	0	0	0.5	0.3791	0.0475	4.3474	3.1888	419800.1	26	19.3	1
3339	1	1	1	4.6681	4.2013	0.1	0	0	0	0.5	1.1654	4.1431	3.7582	4.9496	205556709.5	81566	6109.3	0
3340	1	1	1	2.586	2.3274	0.1	0	0	0	0.5	0.8743	5.4095	4.4136	2.1593	80750.7	16	20	1
3341	1	1	1	2.7793	2.5013	0.1	0	0	0	0.5	0.7063	3.515	4.8479	3.3237	184297.4	37	39.2	1
3342	1	1	1	3.0017	2.7016	0.1	0	0	0	0.5	1.7806	0.7305	1.6871	2.8913	1113294.5	173	162.1	1
3343	1	1	1	4.3364	3.9028	0.1	0	0	0	0.5	1.6617	0.0235	0.0825	4.1891	248709837.6	4470	5125.6	1
3344	1	1	1	4.2033	3.783	0.1	0	0	0	0.5	1.5744	6.0412	2.1829	3.0547	79391908.6	25082	2970.6	0
3345	1	1	1	3.3224	2.9902	0.1	0	0	0	0.5	1.2155	2.6121	0.1694	1.4083	3179651.5	69	77.7	1
3346	1	1	1	4.8245	4.342	0.1	0	0	0	0.5	1.3247	1.8254	5.2546	3.0243	85552983.9	32460	13053.7	0
3347	1	1	1	2.3922	2.153	0.1	0	0	0	0.5	1.0166	4.752	6.1616	2.6705	228285.1	26	8.2	1
3348	1	1	1	2.8268	2.5441	0.1	0	0	0	0.5	1.4496	3.09	5.1421	2.6588	28659.2	10	46.1	1
3349	1	1	1	2.6989	2.429	0.1	0	0	0	0.5	1.6229	0.1585	0.7184	2.4191	23485.6	6	89.4	1
3350	1	1	1	3.2436	2.9192	0.1	0	0	0	0.5	0.8492	3.3289	2.2994	1.6622	169648.7	11	68.7	1
3351	1	1	1	4.8593	4.3733	0.1	0	0	0	0.5	2.6803	0.9303	2.8727	3.4087	90869257.6	34587	1730836.7	0
3352	1	1	1	2.7052	2.4347	0.1	0	0	0	0.5	1.8931	0.618	3.8949	3.8893	97750.6	36	187.1	1
3353	1	1	1	2.5195	2.2676	0.1	0	0	0	0.5	1.7732	4.737	1.1439	0.4265	54578.5	8	63.9	1
3354	1	1	1	4.5554	4.0999	0.1	0	0	0	0.5	0.4297	4.5737	1.3809	2.2226	124772855.7	53249	2284.4	0
3355	1	1	1	3.7856	3.4071	0.1	0	0	0	0.5	2.7543	4.5115	1.9509	4.1983	135112132	75306	94368.9	0
3356	1	1	1	3.4076	3.0668	0.1	0	0	0	0.5	2.3188	4.1207	2.9292	4.438	2421667.8	1038	2803.5	1
3357	1	1	1	2.7032	2.4329	0.1	0	0	0	0.5	2.2698	5.4853	5.9555	2.8283	73088.7	23	448.5	1
3358	1	1	1	3.0085	2.7077	0.1	0	0	0	0.5	0.9597	1.1464	1.6353	3.4044	469572.9	76	38.6	1
3359	1	1	1	2.2762	2.0486	0.1	0	0	0	0.5	1.9153	1.0967	3.9393	3.2581	41693.9	12	84.5	1
3360	1	1	1	4.6157	4.1542	0.1	0	0	0	0.5	1.7899	2.6663	4.3762	2.3185	106161535.8	43489	19655.4	0
3361	1	1	1	3.0043	2.7039	0.1	0	0	0	0.5	1.1075	3.5478	5.3941	2.6457	188193.8	69	57.9	1
3362	1	1	1	3.0007	2.7006	0.1	0	0	0	0.5	1.6726	1.2271	5.2931	4.825	866763.3	82	139.2	1
3363	1	1	1	3.7527	3.3775	0.1	0	0	0	0.5	2.5009	3.5302	4.2465	4.5815	168884520.2	93954	30888.7	0
3364	1	1	1	3.7987	3.4188	0.1	0	0	0	0.5	0.8617	2.8792	6.2468	0.5554	696503	29	180.3	1
3365	1	1	1	2.991	2.6919	0.1	0	0	0	0.5	2.2268	5.6911	3.2804	2.3656	30983	12	655.5	1
3366	1	1	1	2.8823	2.5941	0.1	0	0	0	0.5	1.879	1.6706	1.9476	5.2437	57672	14	171.8	1
3367	1	1	1	2.3481	2.1133	0.1	0	0	0	0.5	2.2556	4.1075	0.6767	4.8424	121202.4	20	290.6	1
3368	1	1	1	3.6667	3.3	0.1	0	0	0	0.5	0.3228	4.4234	0.1891	2.1122	2706982	92	97.7	1
3369	1	1	1	2.7316	2.4584	0.1	0	0	0	0.5	2.1944	1.1185	2.9014	2.9632	168896.8	81	333.6	1
3370	1	1	1	4.0523	3.6471	0.1	0	0	0	0.5	1.6959	1.2954	2.5602	4.1768	123977078.1	60873	3293.4	0
3371	1	1	1	2.5118	2.2606	0.1	0	0	0	0.5	1.9521	3.3986	0.8551	2.8975	46674.8	12	130.4	1
3372	1	1	1	3.3594	3.0234	0.1	0	0	0	0.5	2.7355	0.1934	2.0455	3.3783	95237578.9	63051	26635.7	0
3373	1	1	1	4.5989	4.139	0.1	0	0	0	0.5	2.1879	5.0655	1.464	3.1017	86570823.7	35676	73840.7	0
3374	1	1	1	4.9073	4.4166	0.1	0	0	0	0.5	2.9938	3.1089	5.5571	2.8033	93022009.4	35190	5396064.4	0
3375	1	1	1	3.0453	2.7408	0.1	0	0	0	0.5	2.4988	0.3181	1.6353	2.8536	97669529.3	74176	7486.4	0
3376	1	1	1	2.6068	2.3461	0.1	0	0	0	0.5	2.0618	5.2231	4.6705	1.0304	531483.6	110	170.1	1
3377	1	1	1	3.8464	3.4617	0.1	0	0	0	0.5	1.3606	5.8463	3.0307	2.9024	64946522.1	729	443.8	1
3378	1	1	1	3.0318	2.7286	0.1	0	0	0	0.5	2.295	0.6296	1.0876	5.1798	1723894.1	476	1510	1
3379	1	1	1	4.8134	4.3321	0.1	0	0	0	0.5	3.0669	5.2491	1.6789	2.4271	109749131	42950	3903412.3	0
3380	1	1	1	4.6036	4.1432	0.1	0	0	0	0.5	0.7958	4.9373	0.6675	3.065	88579115.3	36613	3041	0
3381	1	1	1	3.8812	3.4931	0.1	0	0	0	0.5	2.0304	2.5386	2.0245	4.1052	121132453.6	64695	4072.2	0
3382	1	1	1	3.0667	2.76	0.1	0	0	0	0.5	2.4664	6.1493	3.473	2.3653	76362.1	35	2513	1
3383	1	1	1	4.1897	3.7707	0.1	0	0	0	0.5	2.352	5.6986	2.0964	3.1525	89696960.8	42984	72641.6	0
3384	1	1	1	3.6414	3.2772	0.1	0	0	0	0.5	0.8076	0.5985	5.9978	3.2372	273466.2	29	116.8	1
3385	1	1	1	3.0422	2.738	0.1	0	0	0	0.5	2.2592	5.9644	3.6932	2.6272	770593.4	247	1026.5	1
3386	1	1	1	3.3331	2.9998	0.1	0	0	0	0.5	0.7603	5.2054	5.6497	3.9086	837119.8	167	61	1
3387	1	1	1	4.6945	4.225	0.1	0	0	0	0.5	1.0804	4.1284	2.6556	2.7589	92273091.6	36794	5025.6	0
3388	1	1	1	4.3404	3.9064	0.1	0	0	0	0.5	2.0522	1.1425	3.9846	3.2027	87100752.7	39257	24911.9	0
3389	1	1	1	3.4115	3.0704	0.1	0	0	0	0.5	1.6433	5.7584	3.8248	2.5487	348428.6	106	755.4	1
3390	1	1	1	3.3244	2.992	0.1	0	0	0	0.5	1.1175	0.8835	5.0297	3.4851	692420.5	254	87.5	1
3391	1	1	1	4.9841	4.4857	0.1	0	0	0	0.5	0.2272	0.0779	4.087	5.6959	283343981.7	97177	7642.9	0
3392	1	1	1	2.9175	2.6258	0.1	0	0	0	0.5	0.4351	4.3528	5.5749	4.193	96253.7	7	17.5	1
3393	1	1	1	4.2683	3.8415	0.1	0	0	0	0.5	1.6958	2.403	0.1127	5.4688	54687033.7	11446	4655	1
3394	1	1	1	2.4965	2.2468	0.1	0	0	0	0.5	2.4847	3.3976	3.5201	2.2065	17988.3	2	859.1	1
3395	1	1	1	3.4222	3.08	0.1	0	0	0	0.5	2.4348	3.182	2.3769	2.116	4220963.2	2189	6804.3	1
3396	1	1	1	3.0351	2.7316	0.1	0	0	0	0.5	0.8749	2.2085	1.996	2.569	4006716	536	57.3	1
3397	1	1	1	4.472	4.0248	0.1	0	0	0	0.5	0.7058	1.6821	1.5913	2.7234	97547296.7	42153	4762.1	0
3398	1	1	1	3.0144	2.713	0.1	0	0	0	0.5	1.2322	5.5253	3.429	4.0667	111491.5	15	39.8	1
3399	1	1	1	3.2204	2.8983	0.1	0	0	0	0.5	0.1624	6.215	2.1441	4.6679	233919.4	31	30.1	1
3400	1	1	1	4.1011	3.691	0.1	0	0	0	0.5	2.4727	6.1165	2.7226	4.2092	132761213	66593	47696.5	0
3401	1	1	1	4.1363	3.7227	0.1	0	0	0	0.5	0.8845	5.9748	0.5262	3.8275	44735033.7	22040	628.8	1
3402	1	1	1	4.8308	4.3477	0.1	0	0	0	0.5	1.4969	3.6353	3.6161	6.1146	284214386.5	100087	20077.6	0
3403	1	1	1	3.0763	2.7687	0.1	0	0	0	0.5	1.5147	0.2832	4.9216	2.8456	77401.7	41	88.2	1
3404	1	1	1	3.7258	3.3533	0.1	0	0	0	0.5	1.8177	5.6156	2.1897	5.4493	17295854.5	8097	1410	1
3405	1	1	1	4.2783	3.8505	0.1	0	0	0	0.5	2.2723	2.5914	5.9642	3.5749	93876424.4	44514	31897.6	0
3406	1	1	1	3.1629	2.8466	0.1	0	0	0	0.5	0.8108	1.3497	4.8831	0.8816	1964177.3	82	73.2	1
3407	1	1	1	3.9887	3.5898	0.1	0	0	0	0.5	0.9283	5.5851	4.6773	3.205	90934385.9	46495	530.9	0
3408	1	1	1	3.5825	3.2243	0.1	0	0	0	0.5	1.1844	6.2525	3.3095	3.2115	7523461.8	278	147	1
3409	1	1	1	2.4926	2.2433	0.1	0	0	0	0.5	1.3356	4.1613	2.7984	3.3881	91339	27	17.7	1
3410	1	1	1	3.7152	3.3437	0.1	0	0	0	0.5	0.5102	5.4704	5.2523	3.7102	3370838	274	165.2	1
3411	1	1	1	2.7565	2.4808	0.1	0	0	0	0.5	1.5399	2.1116	0.9002	5.3818	23453.3	4	57.6	1
3412	1	1	1	3.3711	3.0339	0.1	0	0	0	0.5	1.8077	6.0838	3.4535	3.0967	3973607.2	901	453.7	1
3413	1	1	1	4.4079	3.9671	0.1	0	0	0	0.5	0.8027	4.8584	2.3688	2.2408	121642772.4	52873	1779	0
3414	1	1	1	2.4995	2.2495	0.1	0	0	0	0.5	2.0159	4.0603	1.6444	3.3176	299179.8	278	117.6	1
3415	1	1	1	3.873	3.4857	0.1	0	0	0	0.5	1.3559	0.1968	6.2022	2.2421	4585834.4	192	471.5	1
3416	1	1	1	3.3348	3.0013	0.1	0	0	0	0.5	2.1544	2.0658	5.3618	3.5231	3069923.3	1611	1800.8	1
3417	1	1	1	2.617	2.3553	0.1	0	0	0	0.5	0.9853	5.661	2.7949	1.3383	34425.6	6	12.7	1
3418	1	1	1	3.3152	2.9837	0.1	0	0	0	0.5	2.4291	5.5662	0.3474	5.4853	1625955.5	641	3871	1
3419	1	1	1	3.3707	3.0336	0.1	0	0	0	0.5	2.3674	5.7075	0.1242	2.2657	4524889	2850	3130	1
3420	1	1	1	2.8701	2.5831	0.1	0	0	0	0.5	1.5625	2.9465	3.5792	5.3032	421074.7	125	71.3	1
3421	1	1	1	3.9776	3.5798	0.1	0	0	0	0.5	0.6401	3.8725	2.9823	1.8379	2703746.6	101	272.7	1
3422	1	1	1	2.8599	2.5739	0.1	0	0	0	0.5	0.3254	2.6867	5.9668	2.9111	34461.1	7	13.4	1
3423	1	1	1	2.314	2.0826	0.1	0	0	0	0.5	0.777	1.9279	4.8131	3.557	91152.9	18	16.3	1
3424	1	1	1	2.4349	2.1914	0.1	0	0	0	0.5	1.6026	3.6574	2.3146	2.9816	192590.5	45	41.4	1
3425	1	1	1	2.6727	2.4054	0.1	0	0	0	0.5	1.8108	2.0982	2.98	3.2066	287495.8	5	87.5	1
3426	1	1	1	2.3423	2.1081	0.1	0	0	0	0.5	2.3154	1.5261	3.0237	2.6533	7660.9	1	268.1	1
3427	1	1	1	4.576	4.1184	0.1	0	0	0	0.5	1.0001	2.2881	4.2394	1.6946	171426407.8	70922	4088.5	0
3428	1	1	1	3.2798	2.9518	0.1	0	0	0	0.5	1.5845	4.7011	2.0275	2.8286	1906571.4	623	192	1
3429	1	1	1	2.7916	2.5124	0.1	0	0	0	0.5	1.9927	0.5221	0.5466	3.9346	70661.5	22	227.4	1
3430	1	1	1	2.5712	2.3141	0.1	0	0	0	0.5	2.1772	1.8317	6.1591	4.3365	108404.2	25	222	1
3431	1	1	1	2.9628	2.6665	0.1	0	0	0	0.5	1.8445	3.5062	0.4008	3.2082	19631.1	6	192.6	1
3432	1	1	1	2.346	2.1114	0.1	0	0	0	0.5	1.6317	1.8541	2.611	2.0678	121163.8	8	37.4	1
3433	1	1	1	2.4529	2.2076	0.1	0	0	0	0.5	0.6258	0.1151	3.5382	2.464	81423.5	25	7.3	1
3434	1	1	1	2.2924	2.0631	0.1	0	0	0	0.5	2.8053	3.3603	0.6979	3.5501	27798.8	6	3378.2	1
3435	1	1	1	3.2093	2.8884	0.1	0	0	0	0.5	2.3135	4.1572	6.1022	2.6431	2402018.3	1570	1627	1
3436	1	1	1	4.2459	3.8213	0.1	0	0	0	0.5	2.7457	5.9017	5.9054	3.2698	88946069.3	42717	289792.1	0
3437	1	1	1	2.9403	2.6463	0.1	0	0	0	0.5	2.5861	1.189	2.101	4.3077	7252553.3	5138	5037.4	1
3438	1	1	1	2.9871	2.6884	0.1	0	0	0	0.5	2.0031	2.1493	4.7222	3.4549	356793.7	245	306.1	1
3439	1	1	1	4.5255	4.073	0.1	0	0	0	0.5	1.2448	1.1745	3.0304	3.9022	107379362.6	45086	3042	0
3440	1	1	1	3.7431	3.3688	0.1	0	0	0	0.5	2.188	4.4279	3.7263	2.0999	31399243.6	11326	5049	1
3441	1	1	1	4.2603	3.8343	0.1	0	0	0	0.5	1.1384	4.2585	4.9898	3.453	91789805.7	42061	1316.5	0
3442	1	1	1	2.617	2.3553	0.1	0	0	0	0.5	1.8977	3.258	3.1482	5.4294	173763.4	16	95.5	1
3443	1	1	1	2.6125	2.3513	0.1	0	0	0	0.5	2.1943	5.9086	1.774	2.6455	426490.2	448	309.6	1
3444	1	1	1	3.9824	3.5841	0.1	0	0	0	0.5	1.6111	1.3702	5.0935	3.1534	82994574.5	41525	1471.3	0
3445	1	1	1	2.9865	2.6878	0.1	0	0	0	0.5	1.0491	5.5119	2.5604	0.4662	528868.8	6	35.7	1
3446	1	1	1	4.4034	3.9631	0.1	0	0	0	0.5	0.4704	2.0899	2.1856	4.1335	129257315.6	56894	1278.7	0
3447	1	1	1	4.2125	3.7913	0.1	0	0	0	0.5	2.9766	2.5797	0.3644	3.5119	95734264.3	45224	464805.2	0
3448	1	1	1	3.1784	2.8606	0.1	0	0	0	0.5	1.0427	3.2841	0.5085	3.82	1040295.3	40	50.9	1
3449	1	1	1	3.6506	3.2856	0.1	0	0	0	0.5	0.7109	4.7475	5.6015	2.7194	2302593.5	319	141	1
3450	1	1	1	4.9233	4.431	0.1	0	0	0	0.5	0.9914	0.2306	1.3925	2.8727	90804374.6	33887	12083	0
3451	1	1	1	2.7731	2.4957	0.1	0	0	0	0.5	1.4201	0.4959	2.3591	4.2058	40594	3	54.6	1
3452	1	1	1	4.831	4.3479	0.1	0	0	0	0.5	2.1864	4.6593	4.0381	1.1208	231777326.8	88122	255778.5	0
3453	1	1	1	2.8069	2.5262	0.1	0	0	0	0.5	0.754	4.1911	4.8781	2.8171	887662.5	40	50.1	1
3454	1	1	1	3.2331	2.9098	0.1	0	0	0	0.5	2.0915	4.9637	3.9735	3.8882	1908117.2	930	1198.4	1
3455	1	1	1	4.9363	4.4427	0.1	0	0	0	0.5	1.7929	0.0918	2.6544	3.1496	80840078.3	30474	72209.1	0
3456	1	1	1	4.6236	4.1612	0.1	0	0	0	0.5	0.5303	6.2756	2.6782	3.2898	89060913.7	36898	2318.9	0
3457	1	1	1	2.8775	2.5897	0.1	0	0	0	0.5	2.2336	1.9293	3.3271	2.4094	221682.5	112	525.5	1
3458	1	1	1	2.8631	2.5768	0.1	0	0	0	0.5	1.4881	2.12	0.9181	3.0348	278073.8	53	62.4	1
3459	1	1	1	4.4573	4.0116	0.1	0	0	0	0.5	1.7861	3.8692	5.195	2.3217	107454499.7	46203	11991.3	0
3460	1	1	1	4.0655	3.6589	0.1	0	0	0	0.5	1.8638	3.0275	1.8067	3.4765	87552914.4	43472	3809.6	0
3461	1	1	1	3.3022	2.972	0.1	0	0	0	0.5	2.4992	1.2157	2.577	0.1423	17800717.6	7670	5872.8	1
3462	1	1	1	4.1318	3.7186	0.1	0	0	0	0.5	1.2254	4.4032	5.3971	5.2237	31116471.7	2081	1244.9	1
3463	1	1	1	2.4412	2.1971	0.1	0	0	0	0.5	2.1346	5.6481	0.4088	3.3629	63694.9	13	166.3	1
3464	1	1	1	3.0368	2.7331	0.1	0	0	0	0.5	1.4371	1.022	4.6201	2.3123	587783.6	174	65.5	1
3465	1	1	1	2.5434	2.289	0.1	0	0	0	0.5	0.9579	2.0816	1.2856	3.3639	48786.2	4	16.3	1
3466	1	1	1	3.5229	3.1706	0.1	0	0	0	0.5	2.9567	2.3248	5.6844	1.4482	118022381.6	56807	61383.8	1
3467	1	1	1	4.6179	4.1561	0.1	0	0	0	0.5	1.1422	2.0368	5.3908	2.6496	98299190.3	39883	5954.1	0
3468	1	1	1	2.7925	2.5133	0.1	0	0	0	0.5	1.1109	5.3952	1.7072	2.6303	333828.3	113	24.6	1
3469	1	1	1	4.1423	3.7281	0.1	0	0	0	0.5	1.3902	3.354	0.9415	2.3966	29474022.1	8447	1544	1
3470	1	1	1	4.092	3.6828	0.1	0	0	0	0.5	2.0029	4.4457	6.2575	3.195	85349165.7	41305	5851.7	0
3471	1	1	1	3.6971	3.3274	0.1	0	0	0	0.5	2.3041	3.3922	2.4074	6.1713	283900651.2	119020	8229.8	0
3472	1	1	1	3.3145	2.9831	0.1	0	0	0	0.5	2.6491	0.9403	1.0909	2.3562	5400507.8	2758	16245.2	1
3473	1	1	1	2.3423	2.108	0.1	0	0	0	0.5	1.1844	0.5383	3.9184	2.8928	15191	3	26.8	1
3474	1	1	1	3.3523	3.017	0.1	0	0	0	0.5	1.2728	5.2938	5.4389	4.3237	548033.8	234	149.1	1
3475	1	1	1	3.5299	3.1769	0.1	0	0	0	0.5	0.8767	2.5886	4.9455	2.8296	3870276.8	1111	159.9	1
3476	1	1	1	2.6053	2.3448	0.1	0	0	0	0.5	0.0986	3.978	6.1279	5.2047	312294.3	13	7.7	1
3477	1	1	1	3.2908	2.9617	0.1	0	0	0	0.5	1.4522	6.1884	0.5714	2.0999	736530.9	109	166.9	1
3478	1	1	1	3.9073	3.5165	0.1	0	0	0	0.5	2.2531	2.4782	3.1915	5.0445	4482213.2	2062	8476	1
3479	1	1	1	3.7116	3.3404	0.1	0	0	0	0.5	0.9023	0.3353	5.9278	3.2051	4931051.7	165	159.7	1
3480	1	1	1	4.3709	3.9338	0.1	0	0	0	0.5	0.7833	3.2909	4.0064	3.81	108287861.2	48789	1698.1	0
3481	1	1	1	3.5569	3.2012	0.1	0	0	0	0.5	2.2129	0.4567	2.9328	3.2291	841081.8	492	2659.4	1
3482	1	1	1	4.7441	4.2697	0.1	0	0	0	0.5	2.3687	3.1829	4.3281	4.0749	124914828.5	49352	386129.5	0
3483	1	1	1	4.8128	4.3315	0.1	0	0	0	0.5	2.171	1.9409	1.8464	1.2487	214621412.7	82610	152458.2	0
3484	1	1	1	4.1907	3.7717	0.1	0	0	0	0.5	1.9524	2.8289	5.5284	2.8538	21169374.8	9881	13184.1	1
3485	1	1	1	3.2955	2.966	0.1	0	0	0	0.5	1.7588	1.2576	5.0669	3.1531	4513855	1098	327.9	1
