sim_ind	M1	M2	M3	a_o	r_p_o	e_o	inc_o	Omega_o	omega_o	e_i	inc_i	Omega_i	omega_i	f_i	final_time	outer_orbits	outer_orbits_RW	disrupted
2855	1	1	1	2.9461	2.0623	0.3	0	0	0	0.5	0.9671	0.9254	2.8568	5.3578	289727.1	14	4.3	1
2856	1	1	1	4.7582	3.3307	0.3	0	0	0	0.5	0.7522	0.5316	2.8721	1.8017	1339649.5	295	79.9	1
2857	1	1	1	2.9553	2.0687	0.3	0	0	0	0.5	1.3062	0.3253	0.7155	2.9971	91385	13	14.5	1
2858	1	1	1	3.9899	2.7929	0.3	0	0	0	0.5	1.9212	4.9631	3.3063	4.1239	12123437.6	3968	181.1	1
2859	1	1	1	4.2476	2.9733	0.3	0	0	0	0.5	0.4906	5.4944	2.7642	3.1484	197857.1	19	24.5	1
2860	1	1	1	3.6257	2.538	0.3	0	0	0	0.5	2.5125	3.2982	5.361	1.4359	1221218	357	1591.7	1
2861	1	1	1	3.6648	2.5653	0.3	0	0	0	0.5	2.1702	2.5827	5.9007	2.147	130961.4	44	257.9	1
2862	1	1	1	3.3572	2.35	0.3	0	0	0	0.5	2.0613	3.8361	3.146	4.411	12697645.7	44	95.8	1
2863	1	1	1	3.2679	2.2876	0.3	0	0	0	0.5	0.9126	0.9741	1.5902	2.6771	419472.2	57	9.4	1
2864	1	1	1	5.0279	3.5195	0.3	0	0	0	0.5	0.9292	1.4424	2.1254	2.4546	12901438.7	2908	374.4	1
2865	1	1	1	4.3917	3.0742	0.3	0	0	0	0.5	1.9327	1.4106	2.1088	2.8823	9260046.5	3815	493.8	1
2866	1	1	1	4.5494	3.1846	0.3	0	0	0	0.5	2.4984	3.1348	3.3698	3.4552	9353988.4	3948	5955.9	1
2867	1	1	1	4.2506	2.9754	0.3	0	0	0	0.5	2.6364	5.9111	1.2546	4.7317	33783577.8	10564	9674.5	1
2868	1	1	1	5.6078	3.9254	0.3	0	0	0	0.5	1.3282	0.8096	0.7429	3.6283	84253544.9	16224	2512.9	0
2869	1	1	1	2.9118	2.0383	0.3	0	0	0	0.5	1.8018	3.7071	4.047	3.4203	52597.3	8	32.6	1
2870	1	1	1	5.7276	4.0093	0.3	0	0	0	0.5	0.7998	4.4898	5.9583	3.8948	19558610.1	4184	883.7	1
2871	1	1	1	3.7774	2.6442	0.3	0	0	0	0.5	2.7819	3.2895	0.2963	4.4511	3587145.2	159	5418.7	1
2872	1	1	1	5.8224	4.0757	0.3	0	0	0	0.5	0.8893	4.6657	2.6082	2.3529	42083082.5	5734	1404.9	1
2873	1	1	1	3.9874	2.7912	0.3	0	0	0	0.5	2.278	0.9538	3.5077	2.7813	858912.8	276	703	1
2874	1	1	1	3.7852	2.6496	0.3	0	0	0	0.5	2.7635	3.7118	1.3681	3.9624	1193719.7	515	7072.2	1
2875	1	1	1	4.5433	3.1803	0.3	0	0	0	0.5	2.0897	3.915	0.5321	3.9297	38171204	15296	1158.4	1
2876	1	1	1	4.1399	2.8979	0.3	0	0	0	0.5	1.3813	6.2235	2.6111	3.7548	2794056.4	255	66.8	1
2877	1	1	1	4.753	3.3271	0.3	0	0	0	0.5	0.9267	5.7013	0.2867	3.1133	3810198.8	104	91.1	1
2878	1	1	1	3.2031	2.2422	0.3	0	0	0	0.5	1.2658	3.2206	2.1309	1.6268	57376.5	5	11.5	1
2879	1	1	1	4.572	3.2004	0.3	0	0	0	0.5	1.7176	6.2456	5.2802	4.2657	5514488.9	1357	404.5	1
2880	1	1	1	5.2596	3.6817	0.3	0	0	0	0.5	0.981	5.9239	5.4974	1.7386	5555512.3	158	529.7	1
2881	1	1	1	4.4441	3.1109	0.3	0	0	0	0.5	1.7073	1.9529	2.277	3.4909	4769130.2	1042	339.4	1
2882	1	1	1	5.6567	3.9597	0.3	0	0	0	0.5	0.685	2.6033	4.4095	2.5878	94729492	28938	1520.7	0
2883	1	1	1	5.626	3.9382	0.3	0	0	0	0.5	1.7251	4.315	2.973	4.7803	171134058.7	19301	4399.4	0
2884	1	1	1	6.3288	4.4302	0.3	0	0	0	0.5	1.591	0.9395	2.0905	4.3588	130439837.5	32211	21960	0
2885	1	1	1	4.1536	2.9075	0.3	0	0	0	0.5	1.0508	0.0521	5.3839	1.8356	1230902.2	209	61.3	1
2886	1	1	1	6.0149	4.2104	0.3	0	0	0	0.5	0.3923	0.8293	2.8569	4.2341	53712367.9	3279	1522.2	1
2887	1	1	1	3.3561	2.3493	0.3	0	0	0	0.5	2.0458	5.7609	0.6699	6.259	170313.2	28	140.8	1
2888	1	1	1	3.7348	2.6144	0.3	0	0	0	0.5	1.9932	5.9465	2.1726	0.2686	12198446.6	3082	184.4	1
2889	1	1	1	2.875	2.0125	0.3	0	0	0	0.5	2.7413	4.3855	5.8671	3.6239	54628.5	22	1314.5	1
2890	1	1	1	5.8286	4.08	0.3	0	0	0	0.5	0.7986	5.3725	4.953	4.3129	140643122.2	40562	2561.4	0
2891	1	1	1	4.6655	3.2658	0.3	0	0	0	0.5	1.1043	4.128	2.2769	2.2929	18193952.8	360	175.3	1
2892	1	1	1	3.2702	2.2891	0.3	0	0	0	0.5	1.134	5.6165	3.9035	2.654	263030.4	53	14.8	1
2893	1	1	1	3.5631	2.4942	0.3	0	0	0	0.5	1.0659	1.1012	1.7279	3.4707	154388.4	45	14	1
2894	1	1	1	6.3761	4.4633	0.3	0	0	0	0.5	1.3246	5.2719	0.7325	3.3536	80297060	20435	22713.1	0
2895	1	1	1	3.4276	2.3993	0.3	0	0	0	0.5	1.6384	3.057	2.3518	2.0519	24229.4	6	46.8	1
2896	1	1	1	3.1333	2.1933	0.3	0	0	0	0.5	1.3648	2.9917	2.6715	2.1013	2791318.3	157	11.6	1
2897	1	1	1	5.7232	4.0062	0.3	0	0	0	0.5	1.5749	1.6486	3.7694	2.696	83437594.5	25076	5404.2	0
2898	1	1	1	4.9834	3.4884	0.3	0	0	0	0.5	1.5818	2.0341	1.8694	3.6986	98903083.5	8795	581.6	0
2899	1	1	1	5.5595	3.8916	0.3	0	0	0	0.5	1.7417	6.0645	2.3039	3.4641	77974197.5	23313	5154	0
2900	1	1	1	4.0842	2.859	0.3	0	0	0	0.5	2.9262	5.2938	5.7046	4.4401	29406954.6	10494	14793.4	1
2901	1	1	1	4.016	2.8112	0.3	0	0	0	0.5	1.259	0.7732	3.9116	5.9435	3927288.8	24	63.2	1
2902	1	1	1	3.7984	2.6589	0.3	0	0	0	0.5	1.9873	6.0985	2.8043	1.5492	45493.5	13	168.3	1
2903	1	1	1	6.0194	4.2135	0.3	0	0	0	0.5	1.5208	3.7293	4.4267	4.2094	118552777.6	31113	6757.6	0
2904	1	1	1	4.6351	3.2445	0.3	0	0	0	0.5	1.0007	5.1165	2.7276	2.1805	4795030.1	742	82.1	1
2905	1	1	1	3.3207	2.3245	0.3	0	0	0	0.5	2.7453	0.1346	3.5649	2.4742	20580.6	5	2356.6	1
2906	1	1	1	3.1488	2.2042	0.3	0	0	0	0.5	1.6409	1.7007	1.6299	4.8845	221482.1	50	21.6	1
2907	1	1	1	4.0161	2.8113	0.3	0	0	0	0.5	1.6592	0.137	5.9203	4.9834	308135.7	53	104.1	1
2908	1	1	1	3.0599	2.1419	0.3	0	0	0	0.5	2.2042	2.1188	0.5492	5.1391	22909.1	4	135.3	1
2909	1	1	1	4.0124	2.8087	0.3	0	0	0	0.5	1.1917	3.8736	5.7443	4.0536	816722.3	36	35.2	1
2910	1	1	1	5.5626	3.8938	0.3	0	0	0	0.5	0.3649	2.9581	3.6689	2.7827	6723720.4	1138	473.3	1
2911	1	1	1	5.2996	3.7097	0.3	0	0	0	0.5	1.1237	1.9881	5.4796	0.5568	35762230.9	5174	1285.5	1
2912	1	1	1	5.6954	3.9868	0.3	0	0	0	0.5	1.5498	4.082	1.3004	6.0117	270616769.8	47435	3075	0
2913	1	1	1	5.8315	4.0821	0.3	0	0	0	0.5	2.1747	2.2294	3.0343	2.2253	110554170.1	31579	29588	0
2914	1	1	1	3.1554	2.2088	0.3	0	0	0	0.5	0.9766	0.4259	0.7483	5.3451	665867.5	7	8.5	1
2915	1	1	1	3.639	2.5473	0.3	0	0	0	0.5	1.4235	3.3087	2.0115	2.8383	105218	34	26.9	1
2916	1	1	1	4.1048	2.8734	0.3	0	0	0	0.5	0.9727	2.7538	5.5921	3.2637	5387399.8	54	35.8	1
2917	1	1	1	5.7676	4.0373	0.3	0	0	0	0.5	2.8293	0.0301	4.5923	3.4743	85500597.9	25155	697211	0
2918	1	1	1	4.697	3.2879	0.3	0	0	0	0.5	0.4968	1.0837	3.7837	4.8917	3597846.1	164	68.4	1
2919	1	1	1	4.2374	2.9662	0.3	0	0	0	0.5	0.2776	1.656	4.3835	2.6348	451246.5	35	24.5	1
2920	1	1	1	5.1653	3.6157	0.3	0	0	0	0.5	1.4837	5.6861	5.4193	4.3201	27426253.5	3329	857.9	1
2921	1	1	1	5.0376	3.5263	0.3	0	0	0	0.5	1.2264	6.2365	3.7865	3.2227	49315029.7	466	383.7	1
2922	1	1	1	5.4429	3.81	0.3	0	0	0	0.5	2.7033	1.3614	0.1434	4.0581	115014149.8	36662	133194.7	0
2923	1	1	1	5.8985	4.129	0.3	0	0	0	0.5	1.2939	0.2961	6.0732	2.7248	31811302.8	1397	2611.1	1
2924	1	1	1	4.9906	3.4934	0.3	0	0	0	0.5	1.871	4.9264	2.7132	3.8262	15094777.4	2055	1475.9	1
2925	1	1	1	5.1985	3.6389	0.3	0	0	0	0.5	1.978	5.6715	5.8279	2.4167	22076707.9	3837	3367.9	1
2926	1	1	1	3.4407	2.4085	0.3	0	0	0	0.5	1.2865	1.207	3.7914	1.3096	49768.2	8	19.5	1
2927	1	1	1	6.0182	4.2127	0.3	0	0	0	0.5	1.4589	6.1298	4.9942	3.6566	85121337	23635	5692	0
2928	1	1	1	4.464	3.1248	0.3	0	0	0	0.5	1.1247	1.692	4.1934	4.112	5888298.4	466	85.6	1
2929	1	1	1	3.2594	2.2816	0.3	0	0	0	0.5	1.2895	3.0248	1.9228	1.5828	37107.1	4	11.5	1
2930	1	1	1	5.27	3.689	0.3	0	0	0	0.5	1.9952	4.0879	0.0792	2.9268	65013764.9	15384	3613	1
2931	1	1	1	3.3759	2.3631	0.3	0	0	0	0.5	0.8915	5.6758	1.3201	3.4513	195764.3	20	11.9	1
2932	1	1	1	4.5279	3.1695	0.3	0	0	0	0.5	0.6863	1.3764	6.2056	3.8573	1971948.5	265	44.8	1
2933	1	1	1	3.6817	2.5772	0.3	0	0	0	0.5	2.8981	3.5198	0.4255	3.358	118155	32	6686.9	1
2934	1	1	1	5.8765	4.1135	0.3	0	0	0	0.5	1.32	0.8215	0.9099	5.5557	261157236.5	49885	3495.9	0
2935	1	1	1	6.3102	4.4172	0.3	0	0	0	0.5	1.4227	3.1502	3.1321	4.6015	29934592.4	3438	10864	1
2936	1	1	1	5.5917	3.9142	0.3	0	0	0	0.5	2.2522	3.1572	2.0395	3.293	80316569.9	24525	31169.3	0
2937	1	1	1	6.1254	4.2878	0.3	0	0	0	0.5	1.3351	3.3703	1.2537	3.8133	94304203.1	25372	5827.9	0
2938	1	1	1	4.8775	3.4142	0.3	0	0	0	0.5	2.0254	4.4111	4.1491	4.3892	57434204.2	13122	2031.8	1
2939	1	1	1	4.5584	3.1909	0.3	0	0	0	0.5	2.2651	4.9596	3.3734	3.2235	28786254.4	6947	2002.1	1
2940	1	1	1	3.6392	2.5475	0.3	0	0	0	0.5	1.717	5.3429	4.4328	2.6507	594358.7	172	60.4	1
2941	1	1	1	3.8464	2.6925	0.3	0	0	0	0.5	2.9683	2.7676	5.9109	1.3507	1941921.6	541	9644.3	1
2942	1	1	1	3.0794	2.1556	0.3	0	0	0	0.5	1.6714	2.0113	0.8386	0.242	221215.6	34	29.3	1
2943	1	1	1	4.7002	3.2901	0.3	0	0	0	0.5	1.9959	2.9042	1.5552	3.1581	76031906.4	24034	1037.5	0
2944	1	1	1	4.2817	2.9972	0.3	0	0	0	0.5	1.3893	4.8877	5.4891	4.4098	456074.8	175	111.1	1
2945	1	1	1	5.9305	4.1514	0.3	0	0	0	0.5	2.4826	4.262	3.83	3.5409	86331870.6	24483	190463	0
2946	1	1	1	3.8635	2.7044	0.3	0	0	0	0.5	1.1688	3.4954	5.5831	1.6812	219914.5	19	34.4	1
2947	1	1	1	3.98	2.786	0.3	0	0	0	0.5	1.9065	3.1293	5.7646	5.6221	227963.8	32	212.6	1
2948	1	1	1	4.1548	2.9084	0.3	0	0	0	0.5	1.3551	1.5604	5.4781	2.0319	55359034.9	2161	79.6	1
2949	1	1	1	5.1518	3.6063	0.3	0	0	0	0.5	1.9219	0.0717	2.6111	2.5614	18506585.5	5251	2776.5	1
2950	1	1	1	4.7768	3.3438	0.3	0	0	0	0.5	0.6692	2.0368	3.8978	1.9154	2166607.9	208	103.3	1
2951	1	1	1	3.5422	2.4796	0.3	0	0	0	0.5	1.1497	1.4997	2.6935	3.2181	96977	13	13.5	1
2952	1	1	1	2.9572	2.07	0.3	0	0	0	0.5	1.0487	1.5952	3.2723	2.8199	55451.7	12	4.5	1
2953	1	1	1	5.1153	3.5807	0.3	0	0	0	0.5	1.2024	0.6068	0.654	1.939	13102243.9	643	444.3	1
2954	1	1	1	5.8982	4.1287	0.3	0	0	0	0.5	1.5774	5.4243	4.4969	2.8776	74751312.2	21208	5697.9	0
2955	1	1	1	6.0652	4.2456	0.3	0	0	0	0.5	1.6733	5.7157	3.4179	3.8253	17086000.6	2867	12986.2	1
2956	1	1	1	5.3311	3.7318	0.3	0	0	0	0.5	2.1995	2.1352	2.668	3.0261	104340482.1	11957	10262.8	1
2957	1	1	1	4.2113	2.9479	0.3	0	0	0	0.5	0.8282	5.4645	1.7512	1.4687	2121004.6	93	53.9	1
2958	1	1	1	3.2674	2.2872	0.3	0	0	0	0.5	2.1765	2.4212	2.2322	1.902	76056.6	25	218.4	1
2959	1	1	1	4.0654	2.8458	0.3	0	0	0	0.5	1.9263	2.0913	3.8523	2.6115	1712199.2	758	464.2	1
2960	1	1	1	5.0457	3.532	0.3	0	0	0	0.5	1.6647	1.9116	3.5337	2.4855	7262127.2	2328	964.3	1
2961	1	1	1	3.5461	2.4823	0.3	0	0	0	0.5	0.8552	3.8103	3.3857	4.2189	154084.8	60	8.5	1
2962	1	1	1	4.9145	3.4402	0.3	0	0	0	0.5	1.5079	5.9757	5.9462	5.9429	20959509.9	946	411	1
2963	1	1	1	3.5455	2.4819	0.3	0	0	0	0.5	1.5224	2.0814	5.4705	4.6846	159658.2	15	38.4	1
2964	1	1	1	3.0094	2.1065	0.3	0	0	0	0.5	0.7979	0.0863	2.2654	3.0891	148835.1	52	6.4	1
2965	1	1	1	5.5413	3.8789	0.3	0	0	0	0.5	1.134	5.0488	0.7976	3.002	49577313.9	12332	2266.1	1
2966	1	1	1	3.9399	2.7579	0.3	0	0	0	0.5	0.0893	3.6023	2.0691	1.8432	5701002	34	12.2	1
2967	1	1	1	6.3125	4.4187	0.3	0	0	0	0.5	0.7539	4.2525	5.3196	3.2175	80500485	20666	7311.3	0
2968	1	1	1	4.561	3.1927	0.3	0	0	0	0.5	1.473	2.9074	1.7308	1.9512	32863124.8	5942	160.9	1
2969	1	1	1	3.4864	2.4405	0.3	0	0	0	0.5	1.5747	1.0411	5.4931	4.0306	878337.5	52	42	1
2970	1	1	1	4.052	2.8364	0.3	0	0	0	0.5	0.9961	0.7989	3.5931	1.7719	4878071.4	483	25.8	1
2971	1	1	1	5.8989	4.1293	0.3	0	0	0	0.5	1.0453	0.2145	0.6392	1.946	73984028.1	17283	2339.2	1
2972	1	1	1	4.8409	3.3886	0.3	0	0	0	0.5	0.7991	2.0727	4.5668	3.5202	1352158.8	257	212.9	1
2973	1	1	1	5.2393	3.6675	0.3	0	0	0	0.5	0.3578	5.3568	0.8335	3.2565	2603889.5	134	225.7	1
2974	1	1	1	4.8578	3.4005	0.3	0	0	0	0.5	2.2071	5.6758	3.6061	4.6986	17768632.9	4234	3392.7	1
2975	1	1	1	4.0918	2.8643	0.3	0	0	0	0.5	0.6391	4.2667	1.7732	4.4039	1603041.5	222	40.8	1
2976	1	1	1	5.7379	4.0165	0.3	0	0	0	0.5	1.5004	2.7576	5.4623	2.5795	68919163.8	14225	4052.3	0
2977	1	1	1	3.6895	2.5827	0.3	0	0	0	0.5	1.3745	2.2472	0.6122	6.2239	250155	10	33.5	1
2978	1	1	1	4.5416	3.1791	0.3	0	0	0	0.5	1.7695	2.556	3.1441	5.825	10875191.3	519	364.5	1
2979	1	1	1	5.2452	3.6716	0.3	0	0	0	0.5	1.2523	6.1359	1.8186	3.2453	68883778.1	8021	504	0
2980	1	1	1	3.0539	2.1377	0.3	0	0	0	0.5	0.643	4.8043	2.6162	0.1812	84649.3	2	4.2	1
2981	1	1	1	3.5724	2.5007	0.3	0	0	0	0.5	0.9542	1.288	3.7637	0.9055	318888.6	4	12.6	1
2982	1	1	1	4.323	3.0261	0.3	0	0	0	0.5	1.2656	1.9535	5.1447	2.0812	7229811.8	504	70.4	1
2983	1	1	1	3.9566	2.7696	0.3	0	0	0	0.5	1.0725	2.7446	5.0394	2.4552	3476120.1	189	28.4	1
2984	1	1	1	4.0371	2.826	0.3	0	0	0	0.5	2.6439	3.898	0.7597	3.8193	59771648.6	26806	5403.5	1
2985	1	1	1	3.0583	2.1408	0.3	0	0	0	0.5	0.5361	0.3739	5.972	5.8821	111968.8	5	3.6	1
2986	1	1	1	4.2102	2.9472	0.3	0	0	0	0.5	1.7875	6.1155	5.0884	4.022	6357486.3	2698	206.3	1
2987	1	1	1	4.5286	3.1701	0.3	0	0	0	0.5	2.3991	2.9193	4.6258	4.9112	71276342.3	16841	4898.2	1
2988	1	1	1	4.8769	3.4138	0.3	0	0	0	0.5	1.5068	0.7704	4.6283	2.351	53448668.7	7328	352.5	1
2989	1	1	1	3.0158	2.1111	0.3	0	0	0	0.5	1.5623	5.0222	4.3874	3.5476	237308.4	63	14.9	1
2990	1	1	1	3.9059	2.7341	0.3	0	0	0	0.5	1.4484	5.6087	4.799	5.5562	437068.6	47	41.4	1
2991	1	1	1	4.462	3.1234	0.3	0	0	0	0.5	1.4317	2.775	1.6949	2.4679	14563397.8	1761	117.6	1
2992	1	1	1	4.6524	3.2566	0.3	0	0	0	0.5	2.3311	4.3253	1.4104	4.2089	125722191.7	44585	4238.1	0
2993	1	1	1	6.1819	4.3274	0.3	0	0	0	0.5	0.5036	4.9802	4.9402	2.4951	98697947.9	26213	3906.4	0
2994	1	1	1	5.4777	3.8344	0.3	0	0	0	0.5	0.1403	6.2272	0.3694	2.943	11359242.5	574	348	1
2995	1	1	1	6.2638	4.3847	0.3	0	0	0	0.5	2.0621	0.1877	3.2471	3.3295	75862753.3	19888	64153.6	0
2996	1	1	1	3.1384	2.1969	0.3	0	0	0	0.5	1.4893	4.9041	2.9245	4.0434	389829.1	59	13.7	1
2997	1	1	1	4.4526	3.1168	0.3	0	0	0	0.5	1.6767	2.3711	3.6639	3.7384	2056471.3	850	301.9	1
2998	1	1	1	3.601	2.5207	0.3	0	0	0	0.5	1.2675	6.0576	4.9974	0.3465	1307055.3	82	18.1	1
2999	1	1	1	5.7867	4.0507	0.3	0	0	0	0.5	2.0844	0.0053	6.0124	3.2691	76016687.3	22518	19386.5	0
3000	1	1	1	5.2507	3.6755	0.3	0	0	0	0.5	1.9869	0.0646	3.7262	2.5267	70220178.1	16096	4523.7	1
3001	1	1	1	3.5693	2.4985	0.3	0	0	0	0.5	0.6624	1.0898	0.9271	2.8327	433961.7	64	11.7	1
3002	1	1	1	3.4388	2.4072	0.3	0	0	0	0.5	2.7613	2.9076	2.3904	4.5234	90455.8	25	3400.2	1
3003	1	1	1	4.8494	3.3946	0.3	0	0	0	0.5	2.2672	0.618	3.2449	2.99	13770615	4095	3743.1	1
3004	1	1	1	5.2962	3.7073	0.3	0	0	0	0.5	1.0735	1.1828	4.2563	1.7818	64485980.1	15458	527.1	1
3005	1	1	1	3.5073	2.4551	0.3	0	0	0	0.5	2.3775	4.8769	1.8566	0.3122	1250650.3	381	692.7	1
3006	1	1	1	4.7054	3.2938	0.3	0	0	0	0.5	0.5311	5.8276	5.3788	1.9641	1310187.6	94	82.4	1
3007	1	1	1	4.8067	3.3647	0.3	0	0	0	0.5	2.4558	0.7199	1.0029	2.1242	123214368.2	44316	13706.4	0
3008	1	1	1	5.8525	4.0968	0.3	0	0	0	0.5	2.2346	4.5435	3.8635	3.6443	89874713.8	25878	58039.1	0
3009	1	1	1	3.1491	2.2044	0.3	0	0	0	0.5	0.8658	2.6046	3.2396	2.6829	145547.5	32	4.7	1
3010	1	1	1	5.4774	3.8342	0.3	0	0	0	0.5	0.6597	3.4717	2.5764	2.8741	10970200.6	1315	475.4	1
3011	1	1	1	3.3443	2.341	0.3	0	0	0	0.5	1.7413	6.0234	2.7723	4.5646	163717.1	35	43.9	1
3012	1	1	1	2.893	2.0251	0.3	0	0	0	0.5	2.1337	5.5475	2.1134	2.3825	18721.8	6	92.8	1
3013	1	1	1	5.9469	4.1628	0.3	0	0	0	0.5	1.3162	4.0294	6.0177	0.4164	11754203.6	1406	3200.9	1
3014	1	1	1	5.4358	3.8051	0.3	0	0	0	0.5	1.8336	4.4464	0.2755	3.4202	76854816.4	24641	3595.4	0
3015	1	1	1	3.0378	2.1265	0.3	0	0	0	0.5	1.9295	6.1921	2.133	3.495	74230.3	34	50.8	1
3016	1	1	1	5.9945	4.1962	0.3	0	0	0	0.5	2.0677	5.6754	0.356	2.8303	79580524.3	22090	33343.7	0
3017	1	1	1	3.2613	2.2829	0.3	0	0	0	0.5	2.6449	5.9304	1.8025	3.2525	356512.6	158	1987.8	1
3018	1	1	1	4.2414	2.969	0.3	0	0	0	0.5	2.5416	0.2744	3.9741	2.9702	15720578.9	7188	5089.9	1
3019	1	1	1	5.8717	4.1102	0.3	0	0	0	0.5	2.7362	1.2037	2.2017	2.6796	89540778.9	25712	592569.7	0
3020	1	1	1	5.2873	3.7011	0.3	0	0	0	0.5	2.0189	2.9424	3.2186	3.1435	31971741.9	3319	4079.8	1
3021	1	1	1	2.9491	2.0644	0.3	0	0	0	0.5	0.9698	4.0728	3.2538	2.1434	328454.1	117	4	1
3022	1	1	1	3.167	2.2169	0.3	0	0	0	0.5	1.7943	4.6973	3.787	3.974	607947.1	25	57.3	1
3023	1	1	1	2.974	2.0818	0.3	0	0	0	0.5	0.8189	5.2589	1.9406	3.9935	388659.5	39	10.8	1
3024	1	1	1	3.9337	2.7536	0.3	0	0	0	0.5	1.2654	1.467	3.5087	3.0472	1117819.3	149	30.1	1
3025	1	1	1	6.1432	4.3002	0.3	0	0	0	0.5	1.2361	1.4141	3.642	2.9202	78702140.6	20868	5446.9	0
3026	1	1	1	5.8506	4.0954	0.3	0	0	0	0.5	0.1723	3.4144	2.1506	3.8029	11378252.6	2470	952.6	1
3027	1	1	1	3.1194	2.1836	0.3	0	0	0	0.5	0.9192	2.0403	3.9914	2.4851	389570	33	8.8	1
3028	1	1	1	3.0568	2.1397	0.3	0	0	0	0.5	0.8774	1.9354	0.157	5.2845	1627532.9	110	4.3	1
3029	1	1	1	4.4081	3.0857	0.3	0	0	0	0.5	1.6286	1.512	0.1438	4.2676	87028916.1	15006	184.2	0
3030	1	1	1	4.3866	3.0706	0.3	0	0	0	0.5	1.2786	1.4255	1.1404	2.5427	3658296.8	464	80.8	1
3031	1	1	1	4.1666	2.9166	0.3	0	0	0	0.5	1.9995	3.0951	4.5917	3.2157	60531739.7	28584	347.2	1
3032	1	1	1	3.3713	2.3599	0.3	0	0	0	0.5	0.776	0.7456	0.6223	3.9377	432677.9	7	7.6	1
3033	1	1	1	6.0355	4.2249	0.3	0	0	0	0.5	1.9015	2.6179	3.2204	3.6317	81821892.2	21588	20176.6	0
3034	1	1	1	5.8527	4.0969	0.3	0	0	0	0.5	1.1185	1.2814	5.4218	3.2182	80475777.3	23111	3147.2	0
3035	1	1	1	3.8904	2.7233	0.3	0	0	0	0.5	0.5163	4.6023	2.7786	2.7944	1289316.6	80	12.7	1
3036	1	1	1	3.8271	2.679	0.3	0	0	0	0.5	0.9884	2.0624	0.8481	3.3088	311007.8	63	30.6	1
3037	1	1	1	3.5653	2.4957	0.3	0	0	0	0.5	2.8722	5.9402	1.1663	2.3742	717626.3	341	6590.4	1
3038	1	1	1	4.4798	3.1359	0.3	0	0	0	0.5	1.0258	3.4278	6.0569	1.3392	187919.2	18	55.3	1
3039	1	1	1	5.2634	3.6844	0.3	0	0	0	0.5	1.4107	3.1555	3.7622	2.8651	25746059.4	7317	998.7	1
3040	1	1	1	3.2816	2.2971	0.3	0	0	0	0.5	1.5427	5.3955	5.8673	0.4452	33091.7	4	21.7	1
3041	1	1	1	5.4506	3.8154	0.3	0	0	0	0.5	2.1827	2.2799	0.7514	2.7447	86080376.5	27531	18015.9	0
3042	1	1	1	6.0622	4.2435	0.3	0	0	0	0.5	1.7093	5.8885	3.8583	2.8177	81570127.4	22608	23363.5	0
3043	1	1	1	3.3135	2.3194	0.3	0	0	0	0.5	1.5594	5.8822	4.9303	2.3308	45914.9	15	21.4	1
3044	1	1	1	4.545	3.1815	0.3	0	0	0	0.5	0.736	1.5581	4.2997	3.7475	5524810.7	470	112.9	1
3045	1	1	1	3.9166	2.7416	0.3	0	0	0	0.5	1.0622	3.6682	4.0243	3.4363	691114.5	185	40.6	1
3046	1	1	1	4.5139	3.1597	0.3	0	0	0	0.5	0.3715	2.6176	5.6515	3.2562	368422.5	16	42	1
3047	1	1	1	4.4738	3.1316	0.3	0	0	0	0.5	2.8333	2.8801	1.5349	0.5308	272058549.8	58197	33260	0
3048	1	1	1	5.6778	3.9744	0.3	0	0	0	0.5	0.9047	4.3433	3.1548	3.0717	8227653.9	1485	785.5	1
3049	1	1	1	3.7412	2.6189	0.3	0	0	0	0.5	1.3488	4.719	4.5703	2.4125	820489	160	25.2	1
3050	1	1	1	5.5836	3.9085	0.3	0	0	0	0.5	2.0349	0.0903	5.3948	3.355	79508893.3	24334	13552.2	0
3051	1	1	1	5.9672	4.177	0.3	0	0	0	0.5	1.941	3.3346	5.045	4.3878	135621048.7	35005	20900.6	0
3052	1	1	1	2.8605	2.0023	0.3	0	0	0	0.5	2.3585	0.7608	3.3799	3.2081	367087	150	175	1
3053	1	1	1	5.7768	4.0437	0.3	0	0	0	0.5	1.2567	3.9593	1.0018	2.6323	88450585.1	25993	2260.7	0
3054	1	1	1	4.831	3.3817	0.3	0	0	0	0.5	0.7745	5.366	5.5292	3.5959	8953837.7	1070	133.1	1
3055	1	1	1	6.2833	4.3983	0.3	0	0	0	0.5	1.9841	2.3056	0.4862	3.582	83500243.7	21597	61671.7	0
3056	1	1	1	3.6895	2.5826	0.3	0	0	0	0.5	2.2944	1.6038	2.0667	3	33909051.9	16450	670.1	1
3057	1	1	1	3.8396	2.6877	0.3	0	0	0	0.5	1.9286	0.9931	1.3288	2.4263	585753.9	211	150.2	1
3058	1	1	1	3.6978	2.5885	0.3	0	0	0	0.5	0.6661	4.7067	6.1965	3.8281	975373.9	105	9.3	1
3059	1	1	1	3.8706	2.7095	0.3	0	0	0	0.5	1.2259	1.2768	5.3711	2.7207	2563667.5	291	34	1
3060	1	1	1	4.5312	3.1719	0.3	0	0	0	0.5	1.6088	0.4649	5.8196	3.1236	5052571.3	864	267.9	1
3061	1	1	1	6.0236	4.2165	0.3	0	0	0	0.5	1.8073	5.0546	1.691	5.2461	217880502.5	41434	15493.5	0
3062	1	1	1	3.6465	2.5525	0.3	0	0	0	0.5	1.7355	3.6054	5.6998	2.9199	237082.5	26	88.4	1
